time,wave
0.0,0.0
0.01,0.7996198472204419
0.02,1.3890595279921065
0.03,1.6279635213536328
0.04,1.4917492703900128
0.05,1.078044587023143
0.06,0.5716028718152011
0.07,0.1799652774402299
0.08,0.06213185852307215
0.09,0.27476369355688196
0.1,0.7542133518182369
0.11,1.340168879211592
0.12,1.8322693729582415
0.13,2.0597275864457187
0.14,1.939692598221155
0.15,1.5042550864417217
0.16,0.8871303005620638
0.17,0.27521867799853406
0.18,-0.15752828508725192
0.19,-0.3104852403515016
0.2,-0.1897740418031332
0.21,0.09678019722535595
0.22,0.38098436552600196
0.23,0.4968910582683327
0.24,0.342204765436012
0.25,-0.08349145407273043
0.26,-0.67735919700034
0.27,-1.2693047129449853
0.28,-1.6825496776296192
0.29,-1.7971642825951477
0.3,-1.5938058474202372
0.31,-1.161837188958417
0.32,-0.6685823213573516
0.33,-0.30028310656268525
0.34,-0.19547287310968975
0.35,-0.3943748464822319
0.36,-0.8225008693364133
0.37,-1.3147322964605765
0.38,-1.6719558422889218
0.39,-1.7307836642463386
0.4,-1.4220805512084298
0.41,-0.7976818952648649
0.42,-0.015587210308332758
0.43,0.7117108743579178
0.44,1.188250749199787
0.45,1.3006272131285486
0.46,1.0562452966769733
0.47,0.5805120329115235
0.48,0.07379314916261517
0.49,-0.25717276378412457
0.5,-0.2699033016440626
0.51,0.06534839866126865
0.52,0.6557987708801087
0.53,1.3182079763727625
0.54,1.841596995783761
0.55,2.0589014951718285
0.56,1.9029219656940841
0.57,1.4275260593523431
0.58,0.7872054763887262
0.59,0.1825376140829614
0.6,-0.20917851425266365
0.61,-0.29390841854607486
0.62,-0.09081065237044282
0.63,0.27787439990125434
0.64,0.6328681243861347
0.65,0.8031881351285457
0.66,0.687530918996381
0.67,0.2900700504549677
0.68,-0.2817533659350425
0.69,-0.8563404016874664
0.7,-1.2597682631322207
0.71,-1.378173371553032
0.72,-1.19838740373171
0.73,-0.8123140871882141
0.74,-0.3834618403835529
0.75,-0.08754245554893325
0.76,-0.048331852870819134
0.77,-0.29177031848911295
0.78,-0.7349062757494381
0.79,-1.2139874434531817
0.8,-1.5421031682070276
0.81,-1.5761886942841206
0.82,-1.269676670849028
0.83,-0.6919099377402496
0.84,-0.006963773650151373
0.85,0.5812506406438329
0.86,0.8987988299184353
0.87,0.8622142095009516
0.88,0.5084397019706638
0.89,-0.016554120301199182
0.9,-0.5069573610187024
0.91,-0.7674361716368021
0.92,-0.6804539547737442
0.93,-0.2473710081926852
0.94,0.4109549607471971
0.95,1.0944226591601767
0.96,1.5910742391901533
0.97,1.7485428497098217
0.98,1.5251029181683222
0.99,1.002923399006217
1.0,0.35917199624639773
1.01,-0.19487250139129167
1.02,-0.48559877090109926
1.03,-0.4350293513468368
1.04,-0.0852278140728372
1.05,0.4188467506832731
1.06,0.8815953994048933
1.07,1.1256137856436168
1.08,1.0530207222943944
1.09,0.6780688295617574
1.1,0.12006602429371815
1.11,-0.4403791127571675
1.12,-0.825961498744802
1.13,-0.9251434455834521
1.14,-0.7304539224928543
1.15,-0.33930854949762035
1.16,0.08261274210440987
1.17,0.36212325721548333
1.18,0.3816064813898115
1.19,0.12184081746260329
1.2,-0.33074957595855947
1.21,-0.8150556588758393
1.22,-1.153464963822187
1.23,-1.2165228277312157
1.24,-0.9709219361508359
1.25,-0.4934711456693917
1.26,0.05431387610675753
1.27,0.4823900270836178
1.28,0.6395154146851487
1.29,0.4679532516789436
1.3,0.0259902234535513
1.31,-0.5301425606580168
1.32,-0.9991507941488293
1.33,-1.2042719609717434
1.34,-1.0554431695076596
1.35,-0.5822508880598708
1.36,0.07414498935596424
1.37,0.7077456934541803
1.38,1.117295423488144
1.39,1.174872191746084
1.4,0.8698555272202638
1.41,0.3130359738752164
1.42,-0.30067251571328074
1.43,-0.7582003395952661
1.44,-0.9003774358710975
1.45,-0.6754093338815956
1.46,-0.15554926520816856
1.47,0.48854275168383865
1.48,1.046688470867819
1.49,1.3408799698661302
1.5,1.2850600408954271
1.51,0.9125919666952467
1.52,0.36235181681726863
1.53,-0.17123117510854552
1.54,-0.5064294037887634
1.55,-0.5368510291357934
1.56,-0.2667541060688054
1.57,0.1928956671066187
1.58,0.6657104591847112
1.59,0.9735306951832563
1.6,0.9997526932918985
1.61,0.72996556594556
1.62,0.25572186249489653
1.63,-0.2595892827623927
1.64,-0.6403537209109876
1.65,-0.7624160211744707
1.66,-0.5980344660991601
1.67,-0.22600773532468868
1.68,0.19671177879266957
1.69,0.49186818388966796
1.7,0.5249721920773446
1.71,0.25531183689248305
1.72,-0.2471568052675546
1.73,-0.824442086780829
1.74,-1.2850736961898614
1.75,-1.4715755789189262
1.76,-1.3170729369488703
1.77,-0.8708387764129933
1.78,-0.2833242465696786
1.79,0.24462318573145914
1.8,0.5310204116905188
1.81,0.47649681389099696
1.82,0.10022275818590466
1.83,-0.4647989300174931
1.84,-1.0158690797870447
1.85,-1.349249764868572
1.86,-1.3298421965434106
1.87,-0.9379009153142799
1.88,-0.276625160717393
1.89,0.46209280341807224
1.9,1.0620794094827382
1.91,1.3553908104700318
1.92,1.278104638370543
1.93,0.8903850934959827
1.94,0.35416911124986683
1.95,-0.12357177264756286
1.96,-0.36224470434327394
1.97,-0.2690663784543762
1.98,0.1304990803742804
1.99,0.7034124739857459
2.0,1.2566420316822335
