time,wave
0.0,0.0
0.01,0.5089767434043122
0.02,0.9562037581516014
0.03,1.2891010458893302
0.04,1.4718801863511441
0.05,1.4903486795471264
0.06,1.3531322889466548
0.07,1.0891897080367081
0.08,0.7421487856458454
0.09,0.3625444870606098
0.1,-0.0006144583837833784
0.11,-0.30744239976321713
0.12,-0.532626216473158
0.13,-0.6678513537128159
0.14,-0.7209171717184171
0.15,-0.7118848380726558
0.16,-0.6671541224569141
0.17,-0.6127375836435887
0.18,-0.5681230771190371
0.19,-0.5419673257489581
0.2,-0.5304750943431534
0.21,-0.5187664859875114
0.22,-0.4849262522527261
0.23,-0.4058816143146675
0.24,-0.2638749728475206
0.25,-0.052159132334176544
0.26,0.22132670353466222
0.27,0.5331653594094226
0.28,0.8468678773007129
0.29,1.118168137448897
0.3,1.302321772555545
0.31,1.3621087054449437
0.32,1.2750616163825585
0.33,1.03854168475719
0.34,0.6716428169819773
0.35,0.213461862925336
0.36,-0.2820766677173572
0.37,-0.7540272407273725
0.38,-1.143562934856274
0.39,-1.402897292573785
0.4,-1.5024645705644002
0.41,-1.4351369699833547
0.42,-1.2167802604050162
0.43,-0.8830967233846556
0.44,-0.4833578013440354
0.45,-0.07216864822139948
0.46,0.29926527663333247
0.47,0.5908419597933496
0.48,0.7789305278833462
0.49,0.8585528146913552
0.5,0.8421332020594432
0.51,0.7552097662447528
0.52,0.6300530322306249
0.53,0.49850391297491237
0.54,0.38545312820366273
0.55,0.3042224285267897
0.56,0.254706805316894
0.57,0.22457516756541088
0.58,0.19321343087254095
0.59,0.13754673390103747
0.6,0.03850172721694248
0.61,-0.11326220208787215
0.62,-0.31358668557958624
0.63,-0.543866370578321
0.64,-0.7732208142131407
0.65,-0.9634707564950613
0.66,-1.0760388683951108
0.67,-1.0794923623960029
0.68,-0.9562825691913251
0.69,-0.7073482977886735
0.7,-0.35361736740792316
0.71,0.06600252297995893
0.72,0.49990924688147703
0.73,0.8915238821013931
0.74,1.1881342440620228
0.75,1.3493309179623663
0.76,1.3535542099555902
0.77,1.2015933761186819
0.78,0.9164152688125824
0.79,0.5393502192687378
0.8,0.12330914485445477
0.81,-0.2757711096917474
0.82,-0.6077530899311474
0.83,-0.8358635156218802
0.84,-0.9417144619746475
0.85,-0.9269768213595377
0.86,-0.811521705747918
0.87,-0.6284903401811154
0.88,-0.4173032675383593
0.89,-0.21597397492226042
0.9,-0.05418627155836289
0.91,0.05158606503103086
0.92,0.1000579314951705
0.93,0.10392633537886814
0.94,0.08581745048474132
0.95,0.07227611906288939
0.96,0.08705988857101968
0.97,0.14512571767558144
0.98,0.24855307764684817
0.99,0.38526062341006845
1.0,0.530819363721721
1.01,0.6530497745955086
1.02,0.7185318405850047
1.03,0.6997632250276168
1.04,0.5815482563708787
1.05,0.36532011761723454
1.06,0.07046984863397582
1.07,-0.2676900522402328
1.08,-0.6030661516787699
1.09,-0.8861739158099002
1.1,-1.0724808965075763
1.11,-1.130202969907631
1.12,-1.0461261830951942
1.13,-0.8283654408241423
1.14,-0.5055145773341392
1.15,-0.12229063168683153
1.16,0.26759123885424524
1.17,0.6100740516424585
1.18,0.8594314709554702
1.19,0.9854407084875507
1.2,0.9778155673568559
1.21,0.8471597896208906
1.22,0.6223333984061976
1.23,0.3447721424786478
1.24,0.060842843717612935
1.25,-0.1863442774976606
1.26,-0.36417258199817204
1.27,-0.4555159785136683
1.28,-0.4606476273417268
1.29,-0.3958054541395979
1.3,-0.2887926507545705
1.31,-0.1725449041832734
1.32,-0.07796640577797204
1.33,-0.0274551119057313
1.34,-0.030383516280996753
1.35,-0.08140529417104486
1.36,-0.16189723994841215
1.37,-0.24422771768274434
1.38,-0.29798583791752076
1.39,-0.2969164594390781
1.4,-0.22515961621736594
1.41,-0.0815176683013954
1.42,0.1191536410079132
1.43,0.34778328127454117
1.44,0.565880981786884
1.45,0.7324410018217564
1.46,0.8116802878216672
1.47,0.7801521511508296
1.48,0.6318657794812866
1.49,0.38039122373395146
1.5,0.057475297712804005
1.51,-0.2916648983156523
1.52,-0.6155867959429799
1.53,-0.8651436183528611
1.54,-1.001771677430792
1.55,-1.0040615611149526
1.56,-0.871432005747613
1.57,-0.6242439962969835
1.58,-0.3003336953495785
1.59,0.05141214726977028
1.6,0.3792846722750589
1.61,0.6373143314549566
1.62,0.7926476000326094
1.63,0.8304527518837391
1.64,0.7555338082794079
1.65,0.5904434529957727
1.66,0.37052926546559584
1.67,0.13690318386863504
1.68,-0.07131115987409464
1.69,-0.22399126947138087
1.7,-0.30499486159973893
1.71,-0.3142208293144377
1.72,-0.2664396493622091
1.73,-0.18720570118295815
1.74,-0.1067229668307121
1.75,-0.052922717923978346
1.76,-0.04515404552924529
1.77,-0.08975911356002156
1.78,-0.1784300861164047
1.79,-0.2896958456262115
1.8,-0.39326904938235363
1.81,-0.4564161266655174
1.82,-0.4511036222421674
1.83,-0.3605030370220603
1.84,-0.18353719785663813
1.85,0.06349318218515748
1.86,0.34861954058821903
1.87,0.6290373856637108
1.88,0.858245916581888
1.89,0.9942273247056601
1.9,1.007176362812128
1.91,0.8853453873646154
1.92,0.6378927153371177
1.93,0.2941545570218189
1.94,-0.10059471884985643
1.95,-0.4921916574714963
1.96,-0.8262272234717667
1.97,-1.0567773618815584
1.98,-1.1536952085658885
1.99,-1.1071993852077902
2.0,-0.9289823881065611
