time,wave
0.0,0.0
0.01,0.18549244196384024
0.02,0.3230799631297415
0.03,0.37829103389077834
0.04,0.3397214453691094
0.05,0.22214661164393004
0.06,0.062238676786214156
0.07,-0.09189018691501365
0.08,-0.1943501940126071
0.09,-0.2144707408133983
0.1,-0.14545567877201276
0.11,-0.006258173570331208
0.12,0.16383791884645615
0.13,0.3163763310144527
0.14,0.4074512557937527
0.15,0.4101030921234031
0.16,0.3218841959026178
0.17,0.16547256006699168
0.18,-0.017810915846645202
0.19,-0.17971461628581717
0.2,-0.27865718593060657
0.21,-0.29135688763249096
0.22,-0.21920700954334787
0.23,-0.0876220654314466
0.24,0.0614166509281144
0.25,0.1814587910487938
0.26,0.2348627663702119
0.27,0.20347590386452202
0.28,0.09370037709022373
0.29,-0.065456909746177
0.3,-0.23074818638066824
0.31,-0.3570394317989189
0.32,-0.41011307872643693
0.33,-0.37627259635998267
0.34,-0.2660389380389356
0.35,-0.11093165636918204
0.36,0.04569351957156645
0.37,0.16109027736763498
0.38,0.20527244745648968
0.39,0.16940254188659792
0.4,0.06805189691212168
0.41,-0.06526335216089627
0.42,-0.1879372699196019
0.43,-0.26065270368028454
0.44,-0.25871373107334794
0.45,-0.17908802900946127
0.46,-0.04116945002702201
0.47,0.11891168834142843
0.48,0.2587479612224918
0.49,0.34184130996295287
0.5,0.3479975170289072
0.51,0.2789484366189029
0.52,0.15761547603382337
0.53,0.02127063699125794
0.54,-0.0893898560382643
0.55,-0.14207619922595746
0.56,-0.12221334328014297
0.57,-0.03704771919395798
0.58,0.0866089474953174
0.59,0.21031292995800907
0.6,0.29527191701852323
0.61,0.3136900744141672
0.62,0.25688032333126926
0.63,0.13779783777532295
0.64,-0.012725609836422243
0.65,-0.1549364411422197
0.66,-0.25168876303293164
0.67,-0.2791910421452779
0.68,-0.23384497220258244
0.69,-0.13319106065559838
0.7,-0.010690639433493389
0.71,0.09413309416517507
0.72,0.1473220633246219
0.73,0.13048956035263545
0.74,0.04628576867183489
0.75,-0.08227941438943728
0.76,-0.21847271529329743
0.77,-0.3225141961660899
0.78,-0.3631944808423963
0.79,-0.32704977474775687
0.8,-0.22241153290158014
0.81,-0.07712914434564966
0.82,0.06940028877843912
0.83,0.1776027218091773
0.84,0.21920708883701157
0.85,0.18549546523651078
0.86,0.08990615753427075
0.87,-0.035800035428068824
0.88,-0.1507352991439434
0.89,-0.21680412428080836
0.9,-0.20990205014777125
0.91,-0.1271365618582835
0.92,0.012055268661728874
0.93,0.17126368238559875
0.94,0.3074365217117695
0.95,0.38323173429426055
0.96,0.37783483588835104
0.97,0.2931019993191716
0.98,0.15321683149970083
0.99,-0.0020918029035527433
1.0,-0.12886542333516898
1.01,-0.19153831735118243
1.02,-0.17323965931848034
1.03,-0.08079002975650951
1.04,0.05708761370763059
1.05,0.19788113716045347
1.06,0.29744352968392884
1.07,0.32272748149431385
1.08,0.26144787700091077
1.09,0.12587544403482692
1.1,-0.050371727921612146
1.11,-0.2216731063839013
1.12,-0.34325798241333866
1.13,-0.3839147652537084
1.14,-0.33492448978035116
1.15,-0.21264258335818476
1.16,-0.053952293939246915
1.17,0.09415568246334506
1.18,0.1879392935351116
1.19,0.1994055406022539
1.2,0.12438822771146674
1.21,-0.01612101996394642
1.22,-0.1818014060564017
1.23,-0.3243671768814429
1.24,-0.40126056702970875
1.25,-0.3877909221944461
1.26,-0.28426435352402446
1.27,-0.1160598327588994
1.28,0.07339498935190392
1.29,0.23477849963905714
1.3,0.32672865628782627
1.31,0.3274731785640755
1.32,0.24093678068499866
1.33,0.09558648691345079
1.34,-0.06366715434814627
1.35,-0.18822586770751693
1.36,-0.23960703497470814
1.37,-0.2003859082535232
1.38,-0.07917716853875872
1.39,0.09175511173962779
1.4,0.26558141602953456
1.41,0.39411105967021537
1.42,0.4413779809973791
1.43,0.3937648272963373
1.44,0.26380721108453803
1.45,0.08661388204421691
1.46,-0.0900688477519828
1.47,-0.219322930546632
1.48,-0.2682367470397671
1.49,-0.2270698630495885
1.5,-0.11182668103884488
1.51,0.0404632795172539
1.52,0.18239217168091285
1.53,0.26970733167246574
1.54,0.27388550752374563
1.55,0.1901902309055199
1.56,0.038951338321076286
1.57,-0.14026174901956784
1.58,-0.29988429192515875
1.59,-0.3978012091766333
1.6,-0.40916879992412025
1.61,-0.3332714393034326
1.62,-0.19350063533002876
1.63,-0.030508784329023982
1.64,0.10947108345200673
1.65,0.18778700300625611
1.66,0.18425948678769846
1.67,0.10272221069520457
1.68,-0.030324036002745358
1.69,-0.1735078313584886
1.7,-0.2825624533049495
1.71,-0.3230330146012298
1.72,-0.28008421517917825
1.73,-0.16263129539820345
1.74,-0.0006581987952324272
1.75,0.1634579603339818
1.76,0.28708930220601553
1.77,0.33946634397427633
1.78,0.3102890277588327
1.79,0.21240216872476533
1.8,0.0778170351691913
1.81,-0.05172549077897719
1.82,-0.13689660201134618
1.83,-0.15211516803719616
1.84,-0.0928225329676432
1.85,0.023367858096215485
1.86,0.16193342146320464
1.87,0.28155629562392637
1.88,0.3461378099434763
1.89,0.335232731257808
1.9,0.24989857181459815
1.91,0.11229588433339643
1.92,-0.040810094942615574
1.93,-0.16873364785183156
1.94,-0.23862408634349477
1.95,-0.23488202377076023
1.96,-0.16351777233344061
1.97,-0.05020960696558705
1.98,0.0673491491647117
1.99,0.15057025092442755
2.0,0.1713138578609476
