time,wave
0.0,0.0
0.01,1.4875466923256349
0.02,2.680280118419175
0.03,3.3652549959172866
0.04,3.4684604583278578
0.05,3.069994688581821
0.06,2.373254259765014
0.07,1.6382442756787357
0.08,1.1000713131240207
0.09,0.8979875592193317
0.1,1.0367158516252992
0.11,1.3914124531967187
0.12,1.7538348875667196
0.13,1.9044362790257034
0.14,1.6872226453055255
0.15,1.0636950926483644
0.16,0.12911386097238692
0.17,-0.9136160833886291
0.18,-1.8137985585578709
0.19,-2.3474967816996704
0.2,-2.383492289287399
0.21,-1.9204931018927596
0.22,-1.0848075373883201
0.23,-0.09023864995837383
0.24,0.826364645844688
0.25,1.4733039209069085
0.26,1.7548901125789278
0.27,1.6900438492661825
0.28,1.394400025073343
0.29,1.0333628070339764
0.3,0.7624888035718826
0.31,0.6749807164928507
0.32,0.7730204045772
0.33,0.9713280830967683
0.34,1.13054661505172
0.35,1.1083764996877072
0.36,0.8109364751175304
0.37,0.22725597129249092
0.38,-0.5641764955947587
0.39,-1.418390817763558
0.4,-2.168247435627717
0.41,-2.675057228129953
0.42,-2.8687665312636623
0.43,-2.764822459310294
0.44,-2.452873755689959
0.45,-2.0619397217875335
0.46,-1.7144231384393074
0.47,-1.484807915110275
0.48,-1.3769813906379873
0.49,-1.3275643190310558
0.5,-1.233667275386209
0.51,-0.9951462130238061
0.52,-0.5564947334595883
0.53,0.06637770236672746
0.54,0.7841281187327607
0.55,1.4579889674498903
0.56,1.9422156630311114
0.57,2.131014969183476
0.58,1.9942464748177513
0.59,1.5896682298082845
0.6,1.0470876667651747
0.61,0.5290020968380876
0.62,0.18014203119458394
0.63,0.08217912284521657
0.64,0.22842973565376348
0.65,0.5270908403203338
0.66,0.8323883691484386
0.67,0.9939428938735817
0.68,0.9086009858248669
0.69,0.5579267876702926
0.7,0.018885787948591748
0.71,-0.5563557038955543
0.72,-0.9857878770568851
0.73,-1.1142352918217395
0.74,-0.8636928594252179
0.75,-0.2613590569489264
0.76,0.5638582809447599
0.77,1.4158961636627923
0.78,2.0870479445609846
0.79,2.4177539904251275
0.8,2.3425329806677233
0.81,1.9080381618045332
0.82,1.2576679605713983
0.83,0.5873326860204795
0.84,0.0857562873942892
0.85,-0.1226109396287155
0.86,-0.014801261871299931
0.87,0.32455780061531236
0.88,0.7300149255179083
0.89,1.0068053237342134
0.9,0.9915267582460058
0.91,0.6037103059422227
0.92,-0.12717721812556085
0.93,-1.0673409757274597
0.94,-2.0151532510978205
0.95,-2.7576521924783552
0.96,-3.1303307341178566
0.97,-3.062698939619575
0.98,-2.5964958832742924
0.99,-1.871635726941819
1.0,-1.0845042280206476
1.01,-0.43123417375172013
1.02,-0.05274090882462788
1.03,0.00256073750584955
1.04,-0.2120432520402914
1.05,-0.5623921712513833
1.06,-0.8774041715488831
1.07,-1.0026421799890421
1.08,-0.8474832333663063
1.09,-0.4121491912516716
1.1,0.21289459076388928
1.11,0.8743684616789004
1.12,1.4017740768805955
1.13,1.6573765693298719
1.14,1.575849512581142
1.15,1.1822600053882049
1.16,0.5837043865177142
1.17,-0.06226602088478539
1.18,-0.592601043407122
1.19,-0.8836515525129561
1.2,-0.8830220477313453
1.21,-0.619642137273571
1.22,-0.1900224337549945
1.23,0.27425408459070366
1.24,0.6473979978200121
1.25,0.8461465711345215
1.26,0.8515901533317627
1.27,0.7102072201374369
1.28,0.5147230874160312
1.29,0.3715088540558082
1.3,0.3651022546309247
1.31,0.5309455958666843
1.32,0.8445298040240412
1.33,1.2297875032913885
1.34,1.5835003989052876
1.35,1.807576864388781
1.36,1.838816662593779
1.37,1.6668560995696766
1.38,1.334976899782073
1.39,0.9240547769734929
1.4,0.5253190388142915
1.41,0.2110744870174509
1.42,0.013008239866532684
1.43,-0.08495646940261012
1.44,-0.1372062535756386
1.45,-0.2138792076611996
1.46,-0.3730711998858059
1.47,-0.637433038978058
1.48,-0.9833324564069942
1.49,-1.3465465313976064
1.5,-1.6428514455148786
1.51,-1.7967319112129176
1.52,-1.7684696185903899
1.53,-1.5701290335537064
1.54,-1.264435912540706
1.55,-0.9461663655368753
1.56,-0.711616060691887
1.57,-0.6260183424545687
1.58,-0.6999280036776339
1.59,-0.8830791644647679
1.6,-1.0787503204539544
1.61,-1.174925849120033
1.62,-1.0827170288351091
1.63,-0.7695691496999085
1.64,-0.27583640503649554
1.65,0.29181196024718603
1.66,0.7894110319369774
1.67,1.0790007644296236
1.68,1.0729560409144663
1.69,0.7650533272445227
1.7,0.23753097955624608
1.71,-0.35940181394840326
1.72,-0.85047255368106
1.73,-1.088109133228052
1.74,-0.9987739683282014
1.75,-0.6079107033164632
1.76,-0.03471012487800407
1.77,0.5428744090329389
1.78,0.942974400562403
1.79,1.0379441603140125
1.8,0.7975358053311595
1.81,0.3028958869937033
1.82,-0.27415421080374364
1.83,-0.721364760758805
1.84,-0.851188711681035
1.85,-0.5609997636600643
1.86,0.13050263966442155
1.87,1.0827590830997704
1.88,2.0699430644602206
1.89,2.8444629168796753
1.9,3.2085860784970146
1.91,3.0724846008708244
1.92,2.4807722494317352
1.93,1.5990140426922168
1.94,0.6639018158172206
1.95,-0.08796189681372923
1.96,-0.4909703751315703
1.97,-0.4993101491020343
1.98,-0.19852529048276812
1.99,0.22383574122100158
2.0,0.5394963859865636
