time,wave
0.0,0.0
0.01,0.07477683274094325
0.02,0.1397336838511226
0.03,0.18634016950291477
0.04,0.20847574652540712
0.05,0.2032334857029655
0.06,0.17130182091401314
0.07,0.11687414134305243
0.08,0.047098099464795665
0.09,-0.028863046203434106
0.1,-0.10103378549663677
0.11,-0.15993637901131041
0.12,-0.1978355113413808
0.13,-0.20975412248495523
0.14,-0.19412701452973907
0.15,-0.15300639947023922
0.16,-0.09179239482586067
0.17,-0.01852385941315459
0.18,0.05717730055050307
0.19,0.12536971722400578
0.2,0.17709809985023983
0.21,0.20556927802389308
0.22,0.2070443069886387
0.23,0.1813294802606941
0.24,0.1318017679102084
0.25,0.06496533984740561
0.26,-0.010402586816681913
0.27,-0.08440440572108211
0.28,-0.1473219130365168
0.29,-0.1908925394157189
0.3,-0.20939442241812609
0.31,-0.20039782351967383
0.32,-0.16508421073236285
0.33,-0.10809110367525328
0.34,-0.03690305663964419
0.35,0.03913124190244117
0.36,0.110026675068907
0.37,0.16647298156784143
0.38,0.20105741506289815
0.39,0.20923821456764427
0.4,0.18994104598799097
0.41,0.1457000878125414
0.42,0.08232523303469594
0.43,0.008139111631667154
0.44,-0.06711586925342382
0.45,-0.13355693573424057
0.46,-0.18245879110518035
0.47,-0.20739945540466115
0.48,-0.20510362455383266
0.49,-0.17587279590095184
0.5,-0.12354567442858651
0.51,-0.054994059232983054
0.52,0.020779587595598937
0.53,0.09382437896181386
0.54,0.15454779157807846
0.55,0.1949753930621756
0.56,0.20979807510612108
0.57,0.1970692660238093
0.58,0.15846056204080952
0.59,0.09904220684093941
0.6,0.026617247640899924
0.61,-0.049303191018675634
0.62,-0.11874894477392058
0.63,-0.17260012981571948
0.64,-0.20378480115093028
0.65,-0.2082076676519641
0.66,-0.1852879014580591
0.67,-0.1380354145266431
0.68,-0.07265558540433047
0.69,0.002265654979871726
0.7,0.07688936082739443
0.71,0.14141565972078743
0.72,0.18737070960753285
0.73,0.20871951636997277
0.74,0.20265847249276642
0.75,0.1699835375981088
0.76,0.11498570996301387
0.77,0.04488751610153703
0.78,-0.031105479229999407
0.79,-0.10301358324616118
0.8,-0.16139354681939952
0.81,-0.19857868832012507
0.82,-0.20968571177163428
0.83,-0.1932560000826666
0.84,-0.15144716626076066
0.85,-0.08974970736343588
0.86,-0.016265971281455613
0.87,0.059353874787207314
0.88,0.12717914145526588
0.89,0.17830275351816394
0.9,0.20601096136985503
0.91,0.20666501645478538
0.92,0.1801790257405264
0.93,0.1300312315215555
0.94,0.06280723524691731
0.95,-0.012664849022308815
0.96,-0.08647373654734636
0.97,-0.14892655999060703
0.98,-0.19182177408035103
0.99,-0.20952621411878644
1.0,-0.19971486486272008
1.01,-0.16367619047860532
1.02,-0.10614292846650634
1.03,-0.034670568346473335
1.04,0.04135486432037398
1.05,0.11194941695281661
1.06,0.1678423410493202
1.07,0.20169356258162463
1.08,0.20905760878174334
1.09,0.188967404744755
1.1,0.14406127342938943
1.11,0.08023646092727077
1.12,0.005874687396687864
1.13,-0.06925857270543397
1.14,-0.13529653033471134
1.15,-0.1835668265922401
1.16,-0.20773042029125816
1.17,-0.20461405525655868
1.18,-0.1746269845451885
1.19,-0.12170722575901954
1.2,-0.052804405408511126
1.21,0.023032892802692648
1.22,0.09584542283456764
1.23,0.15607116285236233
1.24,0.1958010367559588
1.25,0.20981756451009662
1.26,0.19628004171439584
1.27,0.15696626799351268
1.28,0.09703907950436955
1.29,0.024368345410661282
1.3,-0.05150253364149719
1.31,-0.12060990164673238
1.32,-0.1738783129156968
1.33,-0.20431235455127802
1.34,-0.2079153110086136
1.35,-0.18421402817124002
1.36,-0.1363210497717178
1.37,-0.0705258661626969
1.38,0.00453104577614776
1.39,0.07899292333524056
1.4,0.14308114601114552
1.41,0.18837940160719607
1.42,0.20893894876121222
1.43,0.20205982856896082
1.44,0.1686454335846271
1.45,0.11308387083175964
1.46,0.04267169869094562
1.47,-0.03334428524476328
1.48,-0.10498136923790692
1.49,-0.16283189555401986
1.5,-0.19929871030290794
1.51,-0.2095928509430957
1.52,-0.19236245128440424
1.53,-0.1498702737618949
1.54,-0.08769655475931237
1.55,-0.01400618647845407
1.56,0.061523528146638515
1.57,0.12897373613693114
1.58,0.17948661643773217
1.59,0.20642862308983648
1.6,0.20626162802975467
1.61,0.17900756169185147
1.62,0.1282455330192541
1.63,0.060641807094789224
1.64,-0.014925634460562337
1.65,-0.08853298422200234
1.66,-0.15051384156715217
1.67,-0.19272864162975195
1.68,-0.2096335743022345
1.69,-0.19900861872749573
1.7,-0.1622490849868422
1.71,-0.10418237660696836
1.72,-0.032434037339168595
1.73,0.04357366461099516
1.74,0.11385910512829733
1.75,0.16919212950451173
1.76,0.20230619189874327
1.77,0.20885262611971359
1.78,0.18797172921611444
1.79,0.1424056609787676
1.8,0.07813833295721756
1.81,0.0036095781518307867
1.82,-0.0713932003564398
1.83,-0.13702034886857897
1.84,-0.18465345752091575
1.85,-0.2080371630567229
1.86,-0.20410062721762784
1.87,-0.1733608110490747
1.88,-0.1198545855850936
1.89,-0.05060859439867199
1.9,0.025283512290868927
1.91,0.0978552907830699
1.92,0.15757633566247023
1.93,0.19660384933803704
1.94,0.2098125884243466
1.95,0.19546793043956048
1.96,0.1554536711095314
1.97,0.0950246370588478
1.98,0.02211660174288375
1.99,-0.053695870881925054
2.0,-0.12245679496715975
