t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
0.0,0.18558,-0.18558,0.0,0.0,0.0,0.0
0.001,0.18557959646600922,-0.1855044999986192,-0.00021642683585734065,-0.0008068345543309309,0.15099547315473444,-0.4328409524548289
0.002,0.18557847057076907,-0.1852990731811336,-0.0008020861083874662,-0.0014444980553101352,0.2598462491745919,-0.7384434206049657
0.003,0.1855768119298051,-0.1850120286570261,-0.0016106995884072307,-0.0018724633138616819,0.3142269842481488,-0.8787368720374232
0.004,0.185574838814018,-0.18470069644936912,-0.0024681398784974235,-0.002073794821312483,0.30842145780543917,-0.8360950378707501
0.005,0.18557277417346596,-0.18442446832677672,-0.003193962134529763,-0.0020558123373376753,0.24402191658322528,-0.6155090696082859
0.006,0.1855708226699947,-0.18423759101916165,-0.0036237113595984035,-0.0018475438220770938,0.1297252168129192,-0.24396565794499414
0.007,0.18556904356975135,-0.18415787807643927,-0.003702669075604565,-0.0017107148831038393,0.02969866762288704,0.0860554033104653
0.008,0.1855673456507707,-0.184164532823734,-0.0034926031700942277,-0.0016850127365409264,-0.04300548554621653,0.3340661135620908
0.009000000000000001,0.18556560280758244,-0.18422534467986523,-0.003090697674640091,-0.0018005616501580771,-0.07861217147210428,0.4697239477705546
0.010000000000000002,0.18556366549326267,-0.18430057066815214,-0.002617535471488942,-0.0020740677546669693,-0.07183226131819857,0.4765752865834091
0.011000000000000003,0.18556137546489615,-0.1843477500324604,-0.0022021929040049767,-0.002506099013847221,-0.02251981421004473,0.35408774449027397
0.012000000000000004,0.1855586477209503,-0.18433402732071388,-0.0019487273215093913,-0.0029494818544124686,0.04996878185492036,0.15283063358207888
0.013000000000000005,0.18555552742648412,-0.18425784711808862,-0.001867495004350158,-0.003291102648870853,0.10239171034875004,0.009631255132284976
0.014000000000000005,0.18555212612190256,-0.18414217406151517,-0.0018914913765644404,-0.00351147214355287,0.12895243857468247,-0.05762068084817276
0.015000000000000006,0.18554856967295047,-0.18401424598277044,-0.0019405319660201138,-0.0036014043453270516,0.12690127903695148,-0.04045573961551833
0.016000000000000007,0.18554498754073342,-0.18390235843118044,-0.0019311953875657865,-0.003562847070110541,0.0968724209360838,0.05913043010978045
0.017000000000000008,0.18554145895076252,-0.1838149640647775,-0.001843030169361778,-0.0034943131480316076,0.07791630088171074,0.11719718480988105
0.01800000000000001,0.18553801013123114,-0.18373983126631127,-0.0017211432876141815,-0.0034033153666533904,0.07234993227381817,0.12657183885036674
0.01900000000000001,0.1855346627288379,-0.18366336464789337,-0.0016148514141101633,-0.003291489215091997,0.08058373414945419,0.08600794934770818
0.02000000000000001,0.18553148285133847,-0.18359009359288922,-0.0015158122199755133,-0.0030682575148142377,0.06595872803288126,0.11206681567425907
0.02100000000000001,0.18552853676345554,-0.18352475658067957,-0.0014149834368224368,-0.0028239201037226474,0.06471580203098877,0.08958688007981322
0.022000000000000013,0.1855258464174734,-0.18345435765917747,-0.001359667947887404,-0.0025567747380890946,0.07608186242060425,0.021042577004538494
0.023000000000000013,0.18552348137509758,-0.1833851325558827,-0.0013360264800962468,-0.002173309461592493,0.062367743009603134,0.02624040018947631
0.024000000000000014,0.18552151373578826,-0.18332441475405772,-0.0013267128309713554,-0.0017619687250316428,0.059067179357932834,-0.007612500587670813
0.025000000000000015,0.18552001566701815,-0.1832799192342274,-0.001313075409778278,-0.0012341706634448487,0.029923458468813485,0.034887443708082486
0.026000000000000016,0.18551899149315246,-0.183251806827812,-0.001295075330582169,-0.0008141784972696354,0.02630122792272331,0.0011123128286377433
0.027000000000000017,0.1855184430205452,-0.183239848651262,-0.0012737394027522986,-0.00028276659399384656,-0.002384745564164994,0.04155869919347961
0.028000000000000018,0.18551836965799237,-0.1832434655499933,-0.0012510370528659085,0.00013603867989374317,-0.004848690283712318,0.00384480891691194
0.02900000000000002,0.18551870336429138,-0.18325463774460857,-0.0012471962652869917,0.0005313735962117906,-0.017495497923266094,0.0038363803152670637
0.03000000000000002,0.18551937678426753,-0.18326590045432123,-0.0012805980966564883,0.0008154715086050394,-0.005030237445431289,-0.07063857148231568
0.03100000000000002,0.18552039112085084,-0.18327826647549775,-0.001347897617281505,0.0012132030112248552,-0.019702556293972398,-0.06395735071264466
0.03200000000000002,0.18552179340450906,-0.18331148264486874,-0.0013861260881979731,0.0015913615522508754,-0.046729853057382365,-0.012498284220614969
0.03300000000000002,0.18552351703421063,-0.18335924703694279,-0.0014097280356839413,0.0018558961014687168,-0.04879861200860134,-0.03470527848423438
0.03400000000000002,0.18552549228766432,-0.18341453331104068,-0.0014352988127789,0.002094606918203738,-0.06177353814638889,-0.016435982172396366
0.035000000000000024,0.18552764866557048,-0.18347027605003877,-0.0014794780583242038,0.0022181468963441676,-0.04971179402042733,-0.07192128872924729
0.036000000000000025,0.18552991725672432,-0.18352005826671028,-0.0015568367704922113,0.0023190316676419145,-0.04985302181492528,-0.0827931591205781
0.037000000000000026,0.18553227585221002,-0.18357627359146983,-0.0016221538210506644,0.002398148598453024,-0.06257774335186886,-0.04783869312825686
0.03800000000000003,0.18553465732691135,-0.1836332422174858,-0.00168764875410021,0.0023647949435131417,-0.05135962934554165,-0.08314890967548222
0.03900000000000003,0.18553699451324435,-0.18368527982479751,-0.0017655476237924768,0.0023095666222156088,-0.05271592953554947,-0.07264586917059285
0.04000000000000003,0.18553926497967183,-0.18374476657532743,-0.0018106481675712039,0.0022313510770712833,-0.06625735599659155,-0.01755404058153393
0.04100000000000003,0.18554139949985496,-0.1838052641111996,-0.0018375497633321737,0.002037675542277742,-0.05473724059857634,-0.03624889581007918
0.04200000000000003,0.18554332719326416,-0.18385967907628187,-0.0018629260996900815,0.0018176971961603508,-0.054092273563244544,-0.014503492648274406
0.04300000000000003,0.18554497788917773,-0.18390095220878414,-0.001903407437787845,0.0014836853667467055,-0.028453972499893065,-0.06645789154328459
0.04400000000000003,0.18554634979213125,-0.18392991345709978,-0.0019559121787549056,0.0012601098328668266,-0.029468831740358824,-0.03854948574509873
0.04500000000000003,0.18554744376577173,-0.18394799347175184,-0.002015578092730857,0.0009278356707316819,-0.0066917730710905916,-0.08077965757470648
0.046000000000000034,0.18554826272199498,-0.18395703182903558,-0.002076357488475561,0.0007100684712883956,-0.011385636433066343,-0.040776257141156576
0.047000000000000035,0.1855488108553692,-0.18395903766535707,-0.002131759452893778,0.0003861995831422095,0.007373223618927344,-0.07002491213373734
0.048000000000000036,0.1855490928205193,-0.18395593223886839,-0.0021756478622628455,0.00017772570144984005,-0.0011630040366628746,-0.017749658043216578
0.04900000000000004,0.18554911295442178,-0.18394930529268946,-0.0022029963874264772,-0.00013745564103729424,0.01441642489659513,-0.03694589254088733
0.05000000000000004,0.18554887463967998,-0.1839402152244259,-0.002210507626153151,-0.00033917302662142253,0.003763484387146575,0.02192395428826151
0.05100000000000004,0.18554837988620446,-0.18392905779650445,-0.002197019730742405,-0.0006503308797210068,0.01855140037148548,0.005051360276961855
0.05200000000000004,0.1855476291815431,-0.18391551953832447,-0.002163650514441358,-0.0008510710072933299,0.008525375511240907,0.061685651057231554
0.05300000000000004,0.18554662162783236,-0.1838986216043078,-0.002113661202103429,-0.001164032684719462,0.025270946050934863,0.038290760821109576
0.05400000000000004,0.18554535534783728,-0.18387684866711393,-0.00205205657275665,-0.001368515424907201,0.018275455181073572,0.08491581255696143
0.05500000000000004,0.1855438934030231,-0.18385551485190213,-0.001967414341526038,-0.0015553680229478753,0.024393038330588375,0.08436478736666836
0.05600000000000004,0.18554225381558523,-0.1838215603951415,-0.0019067733527768046,-0.0017238038150436624,0.043516246183327736,0.036914749315452786
0.057000000000000044,0.18554050125243712,-0.18378050882687294,-0.0018581743542939186,-0.0017813128485035191,0.03858698381148396,0.06028155755759027
0.058000000000000045,0.18553870231106115,-0.18373840975217856,-0.001808059111011427,-0.0018165642640447113,0.045611275435666274,0.039947173091585256
0.059000000000000045,0.18553692355288576,-0.18370127443482423,-0.0017430023583183665,-0.0017409415459620921,0.02865972711444423,0.09016376050198517
0.060000000000000046,0.18553516426258404,-0.18366734862928688,-0.0016689843197344528,-0.001777637545784532,0.03919244041069744,0.057869211853550914
0.06100000000000005,0.18553342252686328,-0.18363451641986647,-0.0015931021346109356,-0.0017058247502332266,0.026472555349818884,0.09389196676717432
0.06200000000000005,0.1855317614266746,-0.18360774852270215,-0.0015051434746793137,-0.0016163750392008225,0.02706408155354556,0.08202143572227016
0.06300000000000004,0.18553019911180027,-0.18357394618872588,-0.0014523276605317977,-0.0015082568353333723,0.04054086107828416,0.02360814752264596
0.06400000000000004,0.18552880069255576,-0.18353890578081547,-0.0014218241692952951,-0.0012885788117102262,0.02953989647907655,0.03739793805940141
0.06500000000000004,0.18552763332915692,-0.18350922672562875,-0.0013982593203336893,-0.0010461474012054424,0.02981813802503906,0.009731109590007135
0.06600000000000004,0.18552676403317306,-0.18349167527305787,-0.0013656709775690917,-0.0006924422669884434,0.0052849709882899,0.055444272038024725
