t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
0.0,0.18558,-0.18558,0.0,0.0,0.0,0.0
0.001,0.18558000001466346,-0.18558000002957922,1.9661213892383724e-11,2.9326915396736178e-8,-5.915791168027625e-8,3.93211424326896e-8
0.002,0.1855800000100368,-0.18557998596271089,-4.3477469149213344e-8,-3.857799527416519e-8,2.8192104966128712e-5,-8.70311539257532e-5
0.003,0.18558000799047808,-0.18558241383995966,7.47385719776481e-6,1.5999330872601717e-5,-0.0048838108521043885,0.015121281573470178
0.004,0.18557997647825128,-0.18557708887750202,-7.4456569358141425e-6,-7.902080807077671e-5,0.01553345331012985,-0.04495946354977156
0.005,0.18557990750610975,-0.18556461305580554,-4.2942979404284985e-5,-5.89230233671374e-5,0.009417535902835554,-0.02603318588541733
0.006,0.18557980584620934,-0.1855464157760736,-9.460183149175948e-5,-0.00014438759112974877,0.02697605127883399,-0.07728159448437213
0.007,0.1855796784295781,-0.18552457777526063,-0.00015599385819243391,-0.00011044669970397402,0.016698819521755295,-0.045499006825204
0.008,0.18557953350487752,-0.18550157486349964,-0.0002194720409060454,-0.0001793935526977693,0.029305805331257685,-0.08145375853981254
0.009000000000000001,0.18557937964193055,-0.18547997303233418,-0.00027711468368205885,-0.00012833531403554557,0.013896785139117575,-0.033828270789057605
0.010000000000000002,0.18557922470450075,-0.18546211265614923,-0.00032170318499632767,-0.00018153430844889738,0.02182310506057199,-0.05534617543434556
0.011000000000000003,0.1855790749181815,-0.18544982065465848,-0.00034761323447475746,-0.00011804007270743933,0.002760382519061981,0.0035275845710654855
0.012000000000000004,0.18557893414712037,-0.1854441862222025,-0.0003515091831080065,-0.0001635009096672564,0.00850835085901179,-0.011319185299749554
0.013000000000000005,0.18557880346612451,-0.18544542771757563,-0.00033275612114300326,-9.78589390219481e-5,-0.010991073072669635,0.04882435422951475
0.014000000000000005,0.18557868107945133,-0.18545286717694576,-0.0002934986872337574,-0.00014691725133711336,-0.0038872017759832038,0.029688412523624384
0.015000000000000006,0.1855785625956168,-0.18546501557873096,-0.00023839690738186332,-9.004617706075741e-5,-0.020408694256015217,0.08051218716457681
0.016000000000000007,0.1855784416253304,-0.1854797583123112,-0.0001740517418009049,-0.000151901427383659,-0.009075678079818496,0.048174650689757126
0.017000000000000008,0.18557831063071245,-0.18549461801832504,-0.00010819104040741053,-0.00011008504829712853,-0.020642639425876776,0.08354320325573462
0.01800000000000001,0.18557816192267615,-0.18550706228484237,-4.871661199772547e-5,-0.0001873393735243747,-0.004244893563167286,0.03540244223224196
0.01900000000000001,0.18557798868436806,-0.18551481831687738,-2.7297024634929804e-6,-0.0001591364068660039,-0.011266438952073226,0.05656894284411036
0.02000000000000001,0.1855777858934598,-0.18551615564540397,2.434455481137182e-5,-0.0002464489163300015,0.008592178278024352,-0.0024218130704720614
0.02100000000000001,0.18557755102761625,-0.1855101020596001,2.9425934323953455e-5,-0.00022328175270306912,0.0035149794590938425,0.01258442673204497
0.022000000000000013,0.18557728446361146,-0.1854965660405801,1.2158418034186254e-5,-0.00030984122239730076,0.023556629190324772,-0.04711834697344902
0.023000000000000013,0.1855769895189467,-0.18547635060893802,-2.5046694762779145e-5,-0.0002800467310708185,0.01687345085824976,-0.02728965993835028
0.024000000000000014,0.18557673764836904,-0.18545822578216542,-5.975094845272909e-5,-0.0002236904833914067,0.019375476998942834,-0.04211678851422319
0.025000000000000015,0.18557659975170246,-0.18545084326600672,-6.986982801940518e-5,-5.210357109695021e-5,-0.004610679964605833,0.021879662435465776
0.026000000000000016,0.18557657760548682,-0.1854546655152788,-5.4009791652476114e-5,7.810084435084134e-6,-0.0030335483863979025,0.009839549435237075
0.027000000000000017,0.18557664726571158,-0.18546667322269475,-1.9974727735681946e-5,0.00013151235979942192,-0.020981245046814954,0.058228672213679264
