pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
0.18558,-0.18558,0.0,0.0,0.0,0.0
0.1855795901638491,-0.18556183225976478,-1.7054995470774784e-5,-0.00019673799715533752,0.02148264812091645,-0.05248944639959939
0.18557933871434473,-0.18547911473183382,-0.00027235088745266407,6.405957185932513e-6,0.014666757330859445,-0.051268883861188705
0.18557795647716943,-0.1854218090829274,-0.00031601377473202444,-0.000203933790801992,0.01813814307581013,-0.040050038055737806
0.1855760479410092,-0.18535610705142724,-0.0003289871613035889,-4.825382439664362e-5,0.008291130245610344,-0.02313629767496106
0.18557742329874943,-0.18539967747745376,-0.0003278266587155502,0.00012714158015652782,-0.0029285284968571697,-0.003888002781863251
0.18558057117893062,-0.18550690074525628,-0.0003065855665677332,0.0001407497364984418,-0.0066806689704998765,0.00735013986219016
0.18558205124025517,-0.18556843014434024,-0.00026218422142961845,-1.624439994740739e-5,-0.0007444903029903187,0.004110066614615485
0.18558026048700307,-0.18552648250581502,-0.0002130518643081803,-0.00017386279976587757,0.009140171943013453,-0.012485701269741044
0.18558401154137175,-0.18566286153621278,-0.00015513526618202245,0.0003893700245503018,-0.0067298923361855416,-0.01975821319219834
0.1855807793354999,-0.18562042756940092,5.249842322215048e-5,-0.0003331113353068929,0.018625557477518827,-0.02745838859406097
0.1855922571689775,-0.1859274995694485,-0.0001463563485864172,0.0008184767373617898,-0.015670645506545653,-0.03609926886191314
0.18559277486479994,-0.18600992007497733,8.135069091501164e-5,2.3385724224194735e-5,0.00722647870700907,-0.02714247153273865
0.18560053044038144,-0.18622580845689282,-1.4119069331442295e-5,0.0005973723013627069,-0.007983394377873246,-0.03742985509049046
0.18561343501584088,-0.18658934241115543,-0.0001604655117142613,0.00048497075069273864,-0.005291746406877205,-0.033938604158995335
0.18561833064327576,-0.18676026361230183,-7.417820285501763e-5,1.515690612962781e-5,0.0011743524649647226,-0.0032682524110833585
0.18563040893725752,-0.1871120665107565,-0.0001231573262272413,0.0010225002501803642,-0.0185946810699779,-0.04450676461694696
0.18564612053104335,-0.1875371220087301,-0.0002954441861564887,0.0003252105695414604,0.00031741593186084064,-0.03162047477033085
0.18565162152923415,-0.18775871981872722,-2.6396723086153883e-6,0.0012559040202403452,-0.045633773826797244,0.027582059525209243
0.18567250296271776,-0.18842731569414342,0.00018919098057853257,0.00024492983897913374,0.0022324307634878316,-0.02450417494986325
0.18568907105758695,-0.18890012570392187,0.0002393110661091597,0.001406511587855365,-0.04338569710344412,0.00878178558007192
0.18571198241573061,-0.1895417531083652,0.0002389948911626082,0.0006360847772691529,-0.031123833813019985,0.05458878619919853
0.18573458541193927,-0.19012080825143474,0.0001412191036343027,0.0017115786685963689,-0.05397650854324809,0.01991782497959522
0.18576773972359265,-0.19096731715477203,-0.00010262965985362948,0.0013857029591723324,-0.04144024024708099,0.017090724546966952
0.18579586053842617,-0.19171089232678828,-3.873474979390651e-5,0.001983595140792317,-0.0336083556022484,-0.06942171176499898
0.18582953749185693,-0.1926227841793634,0.0001222909642839606,0.000989764034727773,-0.02893691306926733,0.030204144169502723
0.18586775904642377,-0.19361655175788478,0.00022152632053069752,0.0026851368292119737,-0.04918759110563023,-0.07787266443894038
0.18590216281483407,-0.19444990093711126,0.0003422429003869188,0.0011007458565780945,-0.01819436737028918,-0.0024721025537195298
0.1859413917773898,-0.19544004731319647,0.0006723778669274511,0.0022830539027651445,-0.048648190833754774,-0.016860306875458184
0.18598438150375055,-0.19641006550225415,0.0007208443153098616,0.002079787466022481,-0.044442124351976545,0.0014199732686593026
0.18603709914539318,-0.1976010396381508,0.0006893618968156914,0.0024128458674452474,-0.0447727105845286,-0.022669611743206988
0.1860866222178584,-0.19875004597218604,0.001100759252737241,0.002753801981198796,-0.06053918208855081,0.00729452384445613
0.18614492033537675,-0.2000644533441061,0.001385759026051079,0.0030703052803620805,-0.0834583762166868,0.0654604169658781
0.18619993036168328,-0.2012254213950197,0.0017797953756156755,0.002802165289864736,-0.04907842034431046,-0.009459539687613603
0.186265821420591,-0.2026119325574173,0.0020703099729291637,0.003320588108650548,-0.08337951760824142,0.06809892877764279
0.18633139034859963,-0.20395483123239566,0.0025648955012221625,0.003889141864395154,-0.08521715043556813,0.029102849008665388
0.1864134120194656,-0.20559554521487375,0.0026308677071694526,0.0031391500336485625,-0.04061305518970814,-0.02671400562973319
0.18649215238479852,-0.20703668327314018,0.002726244939336252,0.004703680255409189,-0.07648881195855994,-0.05415014000903049
0.18657853978987923,-0.20866080639717907,0.0029997419796191412,0.004746576657274681,-0.0853922914946379,-0.008339029152509182
0.1866721804861169,-0.21044947605577663,0.003455607334784358,0.0043734035083964435,-0.07409939077305573,0.013693082473224647
