pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
0.18558,-0.18558,0.0,0.0,0.0,0.0
0.18557799487931836,-0.1855167076128542,3.129354003704453e-6,-0.00017469117019827023,-0.006440790385063609,0.04162843270855336
0.18557268962106255,-0.18537135371755323,9.023705358922771e-5,-0.00021518864121510456,-0.002415289335486848,0.03238487167439689
0.1855698039976449,-0.1852876422389059,0.00012507134604216276,1.783966283895577e-5,-0.004594699227998274,0.014115731905119734
0.18557250016382398,-0.1853587182573365,7.304127727212649e-5,0.0002576234341368567,-0.007897932377886656,-0.0013989508621990612
0.18557775099292456,-0.18550192823384998,-2.2366809176567974e-5,0.00023173225933191533,-0.006489591202653929,-0.003935066831317333
0.1855796782757692,-0.1855523304522007,-7.949253838411785e-5,-3.4464002289672535e-5,-0.0014658438819471072,0.007879365972346253
0.18557648782816213,-0.18548960716175716,3.7234447287550785e-5,-0.00010669866014576652,-0.00952440903304855,0.04388050112963758
0.18557646665354574,-0.1855087213830062,9.027402768155001e-5,0.00020245171018671437,-0.01842704481297781,0.04054907835809545
0.18558137250898576,-0.18566769776413067,8.012842145698485e-5,0.00032197936475582327,-0.01796621910640473,0.025524422225276875
0.1855856408733875,-0.18579801161562282,3.74646948037633e-5,0.00011456674911905325,-0.006335713856936406,0.00814813598500087
0.18558457573004686,-0.18577308225261627,4.959133480066734e-5,-4.678996998456145e-5,-0.00938646101632096,0.036879147149232135
0.18558768515179755,-0.1859256316847415,0.00022282690257230392,-0.00010114770494413665,0.018681360221934337,-0.053896261514860225
0.18559150164508553,-0.18615376252739546,0.0005864764216104425,0.00045825619656335477,-0.010496569497436218,-0.014290692023339706
0.1855890267491353,-0.1862849449550785,0.001316376831006595,4.896653988434442e-7,-0.018102675894691243,0.06326408099228134
0.1855935488557309,-0.18659304003579322,0.0019026987037977269,-0.00012888291819551393,0.00117109811160684,0.011366415725624182
0.18559971157126237,-0.18677472915144042,0.0018848516988769306,0.0007053990172208726,-0.0180092943857091,-0.01353475433983585
0.18561040277634933,-0.18722594049509744,0.002309379877918361,-0.0001432575550264764,-0.020339596303773178,0.08867217994915223
0.1856135526288176,-0.18749355843934676,0.002956513858896472,0.0003035488617874967,-0.00041051290275653535,-0.0279492339249482
0.18561996123409027,-0.18793284715028286,0.0038670840622132504,0.0003555899210698591,-0.02098311956155723,0.03908483404367121
0.18562763785391154,-0.18837460963266123,0.004680419699724496,0.0002683597051173352,-0.02651181837630237,0.06966609841089944
0.18563712028688917,-0.18881085336347808,0.0053156977568581615,0.0002464008923331662,-0.0014222835002694139,-0.012791981556913225
0.18563916683943749,-0.18908954738071448,0.006272218728413085,0.0005397012066883702,-0.020133690877152378,0.022474691688238492
0.18565398408789985,-0.1897190754189081,0.007084533373127369,-0.00011555409966741959,-0.01705223656294389,0.08628369324929637
0.18566466397064071,-0.19034688225638138,0.00840606453457864,0.0009684026070992273,-0.022218410617782455,-0.012396157198451644
0.18567148003865266,-0.1907912812369852,0.009577063356126628,0.0008698814570673221,-0.023319612300927627,0.0058464683433985
0.18569349147472175,-0.1915966444730731,0.010388570394552474,-3.4066820172838925e-8,-0.020438822704098702,0.09490776165065952
0.18571338434095228,-0.19238429869848236,0.011450960812448003,0.0015930614240206849,-0.06569974563073575,0.08018370547462365
0.1857273779768097,-0.1930498032555178,0.012821676521171608,0.0019172757054712992,-0.06077079622620813,0.03214556663944916
0.18575091856561424,-0.19406767816839854,0.014454070804372145,-0.00013584898757540778,-0.021441367637856593,0.12706064911653533
0.18577322295148768,-0.19497670886239396,0.01596273274960568,0.001797014097514871,-0.06887141729424678,0.08426013033961241
0.1857959039157831,-0.195929382115265,0.017694539044981788,0.0013606306054748983,-0.0488143157725523,0.06893720414821296
0.18582895284183493,-0.19712096890757813,0.01924099421768071,0.0011328342343012777,-0.04751485052522135,0.0960228789642721
0.18585578459796606,-0.19811294787579048,0.020922714390122187,0.0017528373536294742,-0.06116157683505743,0.08269348249086199
0.18588394680728915,-0.19918857498980752,0.022904353448256573,0.001361793966109738,-0.022079756648244592,-0.002337410338012093
0.18591787851428018,-0.20038477812490724,0.024836917265759276,0.0007726087770051188,-0.03845065279461697,0.1286792549424349
0.18595134107303782,-0.20154273396783814,0.026873624002510622,0.0025174802008406704,-0.07949591216522264,0.08824713112926587
0.18598278204239563,-0.20278709639597806,0.029622205454741514,0.0015525531149019596,-0.05352501162979159,0.11439994978020535
0.186023594942078,-0.20411863956744267,0.03184323722692535,0.001976321662991586,-0.050941690225985034,0.0684275206212312
0.18607396268440243,-0.20573148139633557,0.03419829230738866,0.002583158838300688,-0.08959119411208837,0.1472531216417229
0.18611985579234272,-0.20712024643328777,0.036483204397821746,0.002457152054229314,-0.061486944773239516,0.0741103669119132
0.1861703436771417,-0.20869272438927255,0.03914304930083225,0.0025658879225776057,-0.08400944202267942,0.1535667141153348
0.18621987248938773,-0.2101797517700724,0.04186190330068617,0.002391636159617784,-0.06963373591870749,0.1353785510765678
0.1862809908122687,-0.21196420021276483,0.04460557480723256,0.0033828719914627925,-0.10534935925902401,0.16428917580527855
0.18633557180617777,-0.21361764586670107,0.04788789537058326,0.0026831368977477286,-0.07128027273733459,0.13634659101002336
0.1864045187434355,-0.21554603480833584,0.05083311294221585,0.0031522703036447938,-0.10732835961845164,0.22610250411149105
0.18646745535387674,-0.217189494363639,0.053740865025905096,0.00347345669378155,-0.08079462119827766,0.11170627212137475
0.1865362135608491,-0.21904083158744608,0.05704887991485719,0.003808851972368529,-0.1165815586238484,0.2173626823553333
0.18661071498905357,-0.22101473636815133,0.06047348192361642,0.003516595933825542,-0.0970499095000903,0.19701660118541406
0.1866898037516407,-0.22300013174814226,0.06376199486703919,0.004695849312216233,-0.10909492610015113,0.12468694195553777
0.18677471274120255,-0.2251634838851171,0.067369454169158,0.003850248055949229,-0.08978780141594798,0.1679225794238089
0.1868604520891139,-0.22723815771396377,0.07092693219916107,0.0046673988567299644,-0.12438071770080897,0.21808651072588334
0.18695853634057602,-0.22961316205559104,0.07453575620637135,0.005291656561635275,-0.1322044144008597,0.19426539668772527
0.18704908501469453,-0.23175816111026723,0.07854150346285602,0.004927781895822267,-0.12151140590934811,0.21645076122592874
0.18715548890323594,-0.23425402748556146,0.08241237167028494,0.003916579109822589,-0.09296669620613203,0.2469577907267909
0.18725219724325246,-0.2364537277839507,0.086718287136778,0.005924952388745129,-0.12202678206528103,0.145714275476072
0.1873525079083203,-0.23867275569553384,0.09109019505845811,0.005468706803591355,-0.11438645076221415,0.19036080781146056
0.1874730206703763,-0.24133251795809543,0.09518073627854542,0.0045299687563907145,-0.0813655137183214,0.19690273412052495
0.18758673179320556,-0.24371937786302472,0.09947419906092174,0.007308905704764215,-0.16141733544674855,0.19368634751528277
0.18769545077342126,-0.24594436690883548,0.10415740809932988,0.004729688484197016,-0.08410655963340233,0.22681119236325065
0.18783442769656156,-0.24884077685269895,0.10828365234525283,0.0074200595535385,-0.155983956428501,0.20319519776191045
0.18795504688214779,-0.251343515231918,0.1134714392697694,0.006665977355395159,-0.13567229310215684,0.23677640233234992
0.18809557301976337,-0.2542805451573587,0.11841203476160599,0.006400780187566753,-0.1302357333589392,0.26817715881465715
0.1882381175646505,-0.2571296206989113,0.1232312890120442,0.007557103538171182,-0.16014660223601707,0.2674554440277751
0.1883796569981465,-0.2598703480781408,0.12819705109039511,0.00832201611314687,-0.1708224872990458,0.24116924309602986
0.1885397803191047,-0.26304263413263596,0.13304957760007607,0.006816511084156402,-0.12830212580531447,0.277862882843676
0.1887014202432451,-0.26618550864073276,0.138060012484869,0.008427095958298662,-0.15446913198186524,0.2114925771816237
0.18885538113273004,-0.2690459472881252,0.14334132234036362,0.00871160771120445,-0.17934842984019891,0.2937589341081207
0.1890212259191934,-0.2721545192836067,0.14861784449461093,0.006859821555562171,-0.12354658459559376,0.32141821836620454
0.1891871058161742,-0.27536733426207305,0.15473594896331075,0.009347261224827775,-0.18760602966223602,0.2956989253251277
0.18935129383839513,-0.27828852617851463,0.16039323851814635,0.00893576998970155,-0.15977516990343035,0.2613071625993204
0.18955320204463674,-0.28210163554952383,0.16545195724780365,0.009821459893776805,-0.20096564138011774,0.33356913055082416
0.18973132046323124,-0.28530767210260277,0.1714103784184617,0.009781216166298278,-0.19567360834805966,0.3408274233309652
0.18992658148795616,-0.2887799143454627,0.1768121158569446,0.008131691121283605,-0.13713375740929706,0.3329015998936616
0.19010591140537217,-0.29185180429908947,0.1830016161664474,0.011075722033260106,-0.1954123066082924,0.2325848982724356
0.19030007660249001,-0.2951847855430085,0.18886252541793166,0.007933665061197246,-0.1269679178364712,0.3606613279805552
0.19050167970403276,-0.2986928489301337,0.19495472672230815,0.012241602843934695,-0.225538001041844,0.2519997014262368
0.19069609348817984,-0.3018167674700165,0.20080330267209506,0.008121346279001245,-0.11550953590719128,0.33538357321210066
0.190909793294361,-0.30560022378483637,0.2073290363183266,0.012046078815707312,-0.20994527986748157,0.25444953806309434
0.19111200496600114,-0.30891482497209666,0.21376808357803195,0.009892649576491627,-0.16701685650995335,0.36269647354790446
0.19133284326841649,-0.3127417585557408,0.22036128490397153,0.010774948092158464,-0.2009536540812617,0.4073744546655871
0.19155580431129102,-0.31655310678894505,0.2269972419244932,0.011961933567483972,-0.20684215908226164,0.3068376738964651
0.19178013989196369,-0.3203571665914239,0.23378057531914406,0.010823295313847821,-0.16828718692229594,0.3092845715018614
0.192018499427225,-0.32445348055816364,0.2403723731527349,0.012356915294110805,-0.22079664994206172,0.3474809408598826
0.19223922026470697,-0.32801649367060454,0.24730644957994452,0.011885260313422602,-0.21882694648881112,0.4133590598495862
0.19248573416534495,-0.3321474274632086,0.2536965789012981,0.011253079946542047,-0.19055730660331605,0.3928388267907004
0.1927210954148629,-0.33603575980126693,0.2607796572670802,0.01342086205120956,-0.23194050764877136,0.31080842121643937
0.19297121253329186,-0.34013890806920305,0.26721179510175275,0.010884809162384764,-0.1812339209017727,0.42986944951322165
0.19321564737932237,-0.34411074806382236,0.27410677014731377,0.01430107020337747,-0.24633832110589418,0.289693404027802
0.19346317986826136,-0.3480497702941334,0.280747411588755,0.010149978562718334,-0.12270542426856888,0.3126643969079047
0.19370920691667468,-0.3520176260314874,0.2879748146589117,0.01458105194708287,-0.24872932612732712,0.2913578860171794
0.1939642272707165,-0.3561469653287421,0.2949759534438115,0.011516042388837727,-0.1684450929567068,0.35397104286795006
0.19423480559007592,-0.36073384071155556,0.30216040237128494,0.01400456918716376,-0.23024009860949424,0.30922516238216113
0.1944769587261376,-0.36443041677756527,0.30943207841720444,0.011848059070744184,-0.17936757329687747,0.37953001105814504
0.1947506429321794,-0.3690441532535389,0.3167730716287961,0.013197823748923053,-0.21358321108771444,0.3614892111944351
0.19501560875033047,-0.3733162023199692,0.32397706561666384,0.01468164625429663,-0.2570847434699907,0.3653657450883467
0.19527995944696458,-0.3775461824459724,0.3312531640837323,0.01198461553776393,-0.1705516614038924,0.35321229324505143
