pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
0.18558,-0.18558,0.0,0.0,0.0,0.0
0.18557961637008086,-0.1855431039686892,-8.467810600253774e-5,-0.00019839645931735874,0.022776759881979976,-0.05677815969281413
0.18558028001152796,-0.18552992149652633,-0.00020113444487106596,-0.00011177473660891022,0.006861703155937564,-0.011349872228218004
0.1855775863247665,-0.1854531033845703,-0.00016639580264011394,0.00022344744249049576,-0.019750423325130797,0.04386433375571323
0.1855843346251999,-0.18558495437692793,-0.000453179553043761,-0.00014699148441636159,0.01679589995346119,-0.04201665203120804
0.18557810061887448,-0.18551544420537117,-4.149574511760645e-6,0.0006314507250520948,-0.02669421480976642,0.023073331087095948
0.18557946753368051,-0.18555553425983382,-1.340120341670407e-5,-0.0006445167510720495,0.01823754002212517,0.00817489130334209
0.18557585650972092,-0.1854556272497717,4.8734734217743066e-5,0.00040346986367806786,0.0030453910294589493,-0.05447718237052968
0.1855726457567922,-0.18537020936154813,0.00011307824711937226,-0.0007927735092548735,0.014466058340609317,0.037734380300819735
0.18557712786373137,-0.18547363021152902,-1.525298058888194e-5,0.0006431319427148859,-0.018638983047160395,-0.006419673832492899
0.18558126817513806,-0.18553247759059113,-0.0002739699810350637,-0.0004071473039111494,-0.004811729212245077,0.06109533826132236
0.18557837522973805,-0.18544594265354428,-0.0002561941620401944,0.00043530852960862174,-0.011662487184022203,-0.007746579038042297
0.1855769110951701,-0.18539110574309178,-0.0002897627943436192,-0.0004529639263748384,-0.001808693915540208,0.05599431061809147
0.18558359666918547,-0.18551868308780936,-0.0005882350473241964,0.0005914370506842931,-0.017590593873460316,-0.0048389763400204285
0.18558145796913508,-0.18554613704340378,-0.0002677511422809421,0.00027750759874139796,-0.016667526177700877,0.02680961643866929
0.18558363066374095,-0.18561776420004936,-0.0002656564489677899,-0.0002873869112658061,-0.00829016633307183,0.06003820770477856
0.18558608359506842,-0.18567317726996446,-0.00034446779363575796,0.0006739020633955586,-0.010040840213712543,-0.03962387216534066
0.18559294087133651,-0.18586454171069683,-0.00044348217327940236,-0.00014078607515625722,0.0140956910897539,-0.03337255025864028
0.1855851763643088,-0.18571780927030035,-9.000740559564898e-5,-0.0003906708504955334,0.017638837744956313,-0.017141472152094783
0.18558782224959836,-0.18578449743360267,-0.00013079143965481353,0.0005577174022538384,-0.006491912857943484,-0.03796219219145575
0.18559353037029525,-0.18589319262852025,-0.00036537758430589393,-8.392618000123875e-5,0.009654767443413106,-0.02297793215903712
0.18559768436303165,-0.18600154182145776,-0.0004222012471518646,-0.0005446863757001378,0.004215852985959258,0.0469421864448531
0.18560220501671945,-0.1861150643108298,-0.0004846406820929465,0.0011197176022987498,-0.027682540252170918,-0.025389892127632645
0.1855969403742889,-0.18604318989506213,-0.00010212521472373871,0.0004093270269307485,-0.018709874993206456,0.022976535052063686
0.18560442758145998,-0.18620553166445292,-0.0002963301738613524,-0.0004886103214209408,0.01724213805099775,-0.0020641657477738734
0.18561532938249561,-0.1864683400657218,-0.0005026177972659975,0.0010222416162946376,-0.02902999435169849,-0.007924599939840137
0.18561283840371323,-0.18641623318300657,-0.00031179053557615547,0.00035792656752717565,-0.016149300167990252,0.022174517544340435
0.1856214881069894,-0.18665814922958116,-0.00030548407128996863,-0.00018770274536391787,0.013621766435464266,-0.019771233472992426
0.18562055030530256,-0.18659331075273508,-0.0002763740268557611,6.726799387849325e-5,0.003076300855844527,-0.00974865564533251
0.18562484009699903,-0.18667948497844938,-0.00027197150858085145,0.0003018844350114032,-0.005409629466679792,-0.004981789527766214
0.18563139964781825,-0.18682680058102064,-0.00028184537786234864,0.0002777206968064367,-0.0036554300133812617,-0.007160954454419921
0.18563508888720726,-0.18687907485329863,-0.0002772994093188588,3.520745570328176e-5,0.006825337191280498,-0.015190234021519958
0.18563879432856842,-0.18691701908981098,-0.00029219908283071775,0.0003365329230609524,0.005119480178289351,-0.04088173233754678
0.18564861449263806,-0.1871205614432856,-0.0003799022802940499,0.0004990899564224831,-0.00562988489922981,-0.02033530335195251
0.18565684555095738,-0.1872846343408762,-0.0004012097240974049,0.0002373087613596578,-0.003565975467724643,0.002917046848044965
0.18566276652560065,-0.18744252556053304,-0.00015341487462615106,0.0005094274197644462,0.006244232309575705,-0.059002371466109274
0.18567584972233886,-0.18765206351573832,-0.00048056386955468177,0.0004618098419770345,-0.002840593916902746,-0.020757431966484486
0.18568277565891408,-0.1878494110444198,-0.00013425187341054186,0.00040558925472652165,0.005953851952530099,-0.04273063252505245
0.18569809028255546,-0.18815378441499073,-0.00029728279878328583,0.0009294563150015309,-0.007633297941782514,-0.05141382731242285
0.18571454411169325,-0.18847454603921102,-0.0004892481631090374,0.00045687758510172094,-0.0041697045550060895,-0.00919644813343877
0.18572991564338268,-0.18874463190374732,-0.0006827161081633395,0.0019973700849973057,-0.04756592232056268,-0.02568930988678805
0.18575197909080146,-0.18920370852910418,-0.0009120474512541217,-0.00010370383978703934,-0.002457595626841239,0.05190001299693398
0.18577626651916018,-0.18967556312435016,-0.0012691102401378045,0.0017559957788470968,-0.04787936057154815,0.007951891029606818
0.18578220681594618,-0.18966603747853397,-0.0012065555309316923,0.0003473824825433632,0.0029714521498526466,-0.00845339867731549
0.1858084781190748,-0.19010816388864407,-0.0017250348264418426,0.0009864754827657984,-0.004959857427849803,-0.047561322988657825
0.18582833236245577,-0.19040938647113537,-0.0019448188181580837,0.0022335107679149146,-0.035408269003776804,-0.07458072942707994
0.18585743631037033,-0.1908739837022249,-0.002532835260366855,0.0005923566852827464,-0.0034883196541893096,-0.0005085976424200197
0.1858834872736307,-0.1912658585979371,-0.00293377760372634,0.0011096499338305813,-0.022388525949091412,0.013275475197173477
0.1859048349248264,-0.19155785826374155,-0.003055608571868991,0.0009543094281666147,-0.010273616237165502,-0.005700493992658269
0.18593244660365144,-0.19197877854180007,-0.0033005678277476494,0.0015929636694123823,-0.039514064677540636,0.03111810452866271
0.18596168701435195,-0.1924290153217196,-0.0035056586445238644,0.0014663992031949328,-0.015581131407779489,-0.031539082458827875
0.18599352521414933,-0.19293834516111344,-0.0036653472782380713,0.0014845007303981876,-0.018459542976161203,-0.017196362641410425
0.18601888885986756,-0.1933039189690919,-0.0034787620079187085,0.0011910108224010441,-0.010493118573131292,-0.0055008812774590635
0.18606232060582337,-0.19395030185781253,-0.004159650111392077,0.0020223137569574546,-0.015438593951420804,-0.072896640141132
0.1860945737874057,-0.1943709465974728,-0.0042612702631547135,0.0019155010972118148,-0.02692443433446044,-0.013933924258927054
0.18613899503699183,-0.19501803619764937,-0.004759692292573805,0.0018832123868921674,-0.008820286280914672,-0.06556109537014206
0.18616992647384195,-0.19527300765465108,-0.0049799673972372475,0.0023178671287099805,-0.03369413422850118,-0.01859619801421179
0.18621798549676508,-0.19592584108751784,-0.005535548316903178,0.001333853820330475,-0.012378699411186125,0.022897542042322947
0.18626755889466723,-0.19656610041839215,-0.006131780962720534,0.002796131227141645,-0.024447026624482372,-0.08664608618201301
0.18631127901568886,-0.1969838763858796,-0.0066911030850746855,0.0028419986581763625,-0.03205634919388104,-0.05631006611862397
0.18636303389263867,-0.19761377926944834,-0.007216759772291498,0.0018235647085706633,-0.015451703949953429,0.0062231618686197825
0.18641996299777375,-0.19829057249942378,-0.007955537103645242,0.003202644055117769,-0.03216594846036229,-0.0770354831472371
0.1864721251078273,-0.19881294550866663,-0.008523492821279073,0.0029850062289110257,-0.043812726650902384,-0.0033363694716815767
0.18652653302627534,-0.19944100455008992,-0.008772048367359061,0.0025294985904688707,-0.016142501286678598,-0.039207073559655164
0.18659162006736418,-0.20015294423942828,-0.009689633394962753,0.0033417453994509807,-0.03236208900579494,-0.06172419987385402
0.186641300880329,-0.20062371464479847,-0.009562853515031392,0.002819896848144361,-0.019780985300590172,-0.03748126013930466
0.18670742661081152,-0.20138195153395244,-0.010017098995500035,0.003183641889464366,-0.028473427419977996,-0.03689601848479146
0.18677223122072528,-0.2021163132872613,-0.01020488642037349,0.0031950317529908737,-0.03574932286070129,-0.0025565746390871055
0.18683548399570332,-0.20275854091333934,-0.010327683260807406,0.004115752765292606,-0.05945858600960224,-0.00980076745800166
0.18691345542378662,-0.20359170210423297,-0.01118105370707933,0.0035202226902145166,-0.023982975211756914,-0.057348097992638875
0.18698988926258128,-0.20436988286347038,-0.011845515604755212,0.0037609334133905294,-0.05374659636231669,0.02980732416873334
0.1870602034194695,-0.2050093588202889,-0.012106654135098436,0.0037445800321634064,-0.02646938103790915,-0.05111025182025238
0.1871449081948992,-0.20600839024801085,-0.012465518271659962,0.004279412495794337,-0.04212546287159233,-0.044394696606122254
0.18722277757634825,-0.20676209852880242,-0.012714906271871003,0.0039535969732983735,-0.028213788677341946,-0.04582732846046909
0.18731667841300403,-0.20774728926417918,-0.013675954540056717,0.004403811735460711,-0.052940296477140325,0.0013329771847432547
0.18740376254564334,-0.20854747196262932,-0.014317728382628889,0.004993904062347817,-0.061238186974298885,-0.022308603224535976
0.18748839132876302,-0.20926806867729508,-0.014745074440399271,0.0035936524718593217,-0.00909131791139615,-0.039408874468582634
