t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
0.0,0.18558,-0.18558,0.0,0.0,0.0,0.0
0.001,0.18558010842937875,-0.1856107290702738,9.423533685048585e-5,0.0002168948800071077,-0.061456518697465094,0.1884654915078113
0.002,0.18558036700414243,-0.1856867928750107,0.0003285894202715934,0.00030029189400720757,-0.09066694128256013,0.28022967828126927
0.003,0.18558063622630483,-0.1857741186161236,0.000600703152038801,0.00023812770341881425,-0.08397958424377297,0.2639825743411001
0.004,0.18558077148255356,-0.18583714120693492,0.00080358960086453,3.231719233690633e-5,-0.042061824056264734,0.1417789315737425
0.005,0.1855807465632962,-0.18586781019796816,0.0009122989430762685,-8.217712702731775e-5,-0.01927421132174637,0.07563373478526667
0.006,0.18558065726763334,-0.18588658490254334,0.00098699802457935,-9.641759026339469e-5,-0.01827391570499165,0.07376035479869276
0.007,0.1855804945745232,-0.1858905652460495,0.001018656829854961,-0.00022897494677738287,0.010313728856289126,-0.010444408683059318
0.008,0.18558025521391938,-0.18587857953336928,0.0010035884068027975,-0.00024974392096905414,0.013657324263153506,-0.019691468140208467
0.009000000000000001,0.1855800515696711,-0.18587605928965834,0.0010173293982909044,-0.00015754250746201562,-0.008616686763723421,0.04717281192883428
0.010000000000000002,0.18557988275162873,-0.18588255715039922,0.0010584291238856431,-0.0001800957292839087,-0.004378380294110483,0.035024465648180264
0.011000000000000003,0.18557970045321656,-0.1858789737783561,0.0010661868548121605,-0.00018450133450410614,0.011545182677252136,-0.019509327999129283
0.012000000000000004,0.18557957008928191,-0.1858722570863517,0.0010574186379023532,-7.622610190080896e-5,0.0018879906338550917,0.001973450937045134
0.013000000000000005,0.1855794932840256,-0.18586281250090342,0.0010333433358825715,-7.73799791438903e-5,0.017000715189404082,-0.05012267901118883
0.014000000000000005,0.18557947336522923,-0.18585162357807583,0.0009969907627295732,3.754184142561287e-5,0.005376484987951331,-0.022580456675311885
0.015000000000000006,0.18557951496506783,-0.1858401311748982,0.0009528276246904568,4.5664002108282104e-5,0.01760755065300512,-0.06574340146637574
0.016000000000000007,0.1855796234346499,-0.18583005542908626,0.0009062063145889882,0.00017127290627384344,0.0025431736551759093,-0.027496718080640307
0.017000000000000008,0.18557980414578124,-0.18582318256602312,0.0008627047286819743,0.00019015359062149277,0.011201856773683348,-0.059504153322496506
0.01800000000000001,0.18558006176666528,-0.18582114279187623,0.0008274384053218233,0.0003250851778633801,-0.007122811463093281,-0.01102670239161891
0.01900000000000001,0.1855803996010636,-0.1858252067431693,0.0008044300506474838,0.0003505842128933962,-0.0010053523444509924,-0.0349889287961649
0.02000000000000001,0.18558081907192528,-0.1858361255681452,0.0007961140871085338,0.0004883557507926747,-0.020832261396358093,0.018357221235017485
0.02100000000000001,0.18558131941235073,-0.1858540344179798,0.0008030374890081872,0.0005123218509330854,-0.014985096452560982,-0.004511084769790602
0.022000000000000013,0.18558183200097395,-0.1858712620192095,0.0008062349430988661,0.000512852874311125,-0.019469825583034693,0.010905524403842223
0.023000000000000013,0.1855822886729877,-0.18588027814569186,0.0007871825978782006,0.000400491355581551,0.001437432584420394,-0.04900942040751794
0.024000000000000014,0.1855826899437916,-0.1858816234769145,0.0007476973849560581,0.00040204849411456676,-0.004128614062661966,-0.029959056949895292
0.025000000000000015,0.1855830391348959,-0.18587666853473944,0.0006921555799812124,0.00029634039496980613,0.014037656679481524,-0.08112167388355639
0.026000000000000016,0.18558334180283584,-0.18586743985573695,0.000626954198515721,0.00030899249644471754,0.00441869064124082,-0.04927766924882331
