t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
0.0,0.18558,-0.18558,0.0,0.0,0.0,0.0
0.001,0.1855797548594687,-0.1855538044113526,-6.353003200803802e-5,-0.000490256212681178,0.05238989097381681,-0.1270563471930597
0.002,0.18557908320760313,-0.18549019566321645,-0.00020936713659589488,-0.0008530208200843362,0.07482467495761497,-0.16460933325309984
0.003,0.18557811552965361,-0.18541995207839967,-0.000345506954349693,-0.0010823390655967909,0.06565968000519268,-0.10766221333573116
0.004,0.18557693860323946,-0.18535604761695035,-0.00043666493748854054,-0.0012715080275792715,0.06214711512513185,-0.07464803000264768
0.005,0.18557563435357977,-0.1853097812852283,-0.0004528195414307248,-0.001336989421154412,0.030384700234221,0.04234045403042261
0.006,0.18557421035757649,-0.1852823889884071,-0.0003905312298867446,-0.0015109907570243983,0.02440035529719,0.08223354637322093
0.007,0.18557262149348222,-0.1852545155731408,-0.0003116796052723876,-0.001666731399998661,0.03134717017798882,0.07546624961919311
0.008,0.18557088674224162,-0.1852133985942179,-0.0002624249513847236,-0.0018027664126271218,0.05088690017732185,0.02304132433078336
0.009000000000000001,0.1855690728309687,-0.18516506629892632,-0.00022927887028396254,-0.0018250470078661019,0.04577747579121384,0.04325004894944177
0.010000000000000002,0.18556724879769984,-0.1851162178763481,-0.00019669420249088585,-0.001823012798019861,0.0519191452301321,0.021918531867539507
0.011000000000000003,0.1855654837480631,-0.18507357961396306,-0.00014904276006603583,-0.001707077800077998,0.033357440994607114,0.07338274196967451
0.012000000000000004,0.18556377912473812,-0.1850360890620319,-9.016115554898795e-5,-0.0017021661456812678,0.04162395946968528,0.044378190946110965
0.013000000000000005,0.1855621347119728,-0.18500221426897595,-2.5325408410960235e-5,-0.0015866511279029937,0.02612604108587371,0.0852906798105456
0.014000000000000005,0.1855605492951651,-0.18497016156341836,3.9394032293769813e-5,-0.0015841825408369026,0.037979825086810866,0.04414553370766143
0.015000000000000006,0.1855590214246328,-0.1849381150891663,9.787559094009819e-5,-0.0014715522313952579,0.026113479639922197,0.0728152417129814
0.016000000000000007,0.18555757454675734,-0.18490714449082238,0.00015122607015275426,-0.0014222032980382732,0.03582803005227477,0.03388360103867822
0.017000000000000008,0.18555623239598906,-0.18487848447129435,0.0002010892216016335,-0.0012620931441032362,0.02149229510332719,0.06584073044354699
0.01800000000000001,0.18555499433129163,-0.18485079307951685,0.00024288825666787342,-0.001214036219179111,0.033890687803519004,0.017755742874257765
0.01900000000000001,0.18555386028511534,-0.18482299823430068,0.00027291570720908154,-0.0010540525443366606,0.02169903274922861,0.042298157766983716
0.02000000000000001,0.18555283122981975,-0.1847944436767985,0.0002887865038292179,-0.001004055207890769,0.03540990988084073,-0.010556847470748797
0.02100000000000001,0.18555190947288785,-0.18476498238397832,0.00028972831052249216,-0.0008394560301751783,0.023512288814921074,0.012440937512114968
0.022000000000000013,0.1855510987436741,-0.18473500587621627,0.0002766732217254695,-0.0007819960626298693,0.03644013296330396,-0.03854992422480628
0.023000000000000013,0.18555040405858086,-0.18470540575182015,0.0002521395353775859,-0.0006073727555499755,0.02275938229396618,-0.010515702466980218
0.024000000000000014,0.18554983138164222,-0.18467747219964123,0.00021991824463508757,-0.0005379736264324968,0.03310689170532826,-0.05392476648942214
0.025000000000000015,0.18554938712133243,-0.18465274194083503,0.0001846028495419588,-0.000350547365209203,0.016352814297058156,-0.01670382969587523
0.026000000000000016,0.18554907752665212,-0.1846328144056345,0.00015102066427124166,-0.00026863643099534954,0.023501518665980117,-0.05045850510333204
0.027000000000000017,0.1855489080561362,-0.18461915874596865,0.00012363563557296183,-7.030590411765646e-5,0.0038092473559368867,-0.004309950155621615
0.028000000000000018,0.18554888279781387,-0.184612935552982,0.00010599654986481128,1.9791268369453343e-5,0.008636810034349863,-0.0309672283158245
0.02900000000000002,0.18554900401033153,-0.1846148552099566,0.00010029855932738831,0.00022263313047564986,-0.012476174775351742,0.019571496208668545
0.03000000000000002,0.18554927184124229,-0.18462509039916505,0.00010711226534623332,0.0003130268364426337,-0.007993969703593706,-0.005944607337663075
0.03100000000000002,0.18554968425646098,-0.1846432535312747,0.00012531371030387027,0.0005118039570267393,-0.028331804383444126,0.04234627168701714
0.03200000000000002,0.18555023718946312,-0.1846684418892902,0.00015222393301388829,0.000594056435747077,-0.0220441949568366,0.011472378221212923
0.03300000000000002,0.1855508594099921,-0.18469217618125963,0.00016638275111756538,0.0006503814659168718,-0.025423870561230858,0.016844126908336764
0.03400000000000002,0.18555148102681754,-0.18470644695860505,0.00014780975053239298,0.0005928518681339317,-0.0031177459658019097,-0.053989451846045554
0.035000000000000024,0.1855521017804333,-0.18471170217689528,9.808301889656728e-5,0.0006486540426718345,-0.007393297288733363,-0.04546162299430919
0.036000000000000025,0.18555276881813565,-0.18472717445940803,7.8454956627502e-5,0.0006854173984517944,-0.023551320465177265,0.006206199869038805
0.037000000000000026,0.18555341629205366,-0.18474616273229633,7.302134551825498e-5,0.0006095269241163749,-0.014425037027179925,-0.01707349167343967
0.03800000000000003,0.18555404218178348,-0.1847685844639395,8.172211350890329e-5,0.0006422506948413121,-0.030418002383818428,0.034474193450866455
0.03900000000000003,0.1855546427876384,-0.1847938101221734,0.0001027927729942089,0.0005589548597147903,-0.02003267291934984,0.007665613875769663
0.04000000000000003,0.1855552129669845,-0.18482073436554616,0.00013298428731380065,0.0005814031440403291,-0.033815037596082,0.0527154280580767
0.04100000000000003,0.1855557465613334,-0.18484790632298473,0.00016796595841338404,0.0004857774655191159,-0.02052801498883551,0.017245667901296988
0.04200000000000003,0.18555623696371387,-0.1848737029592259,0.00020286174058471382,0.0004950262676139514,-0.031064431064871844,0.05254369339115784
0.04300000000000003,0.1855566777568207,-0.18489652408492976,0.000232853625976279,0.0003865523229591369,-0.014577085862676736,0.007438158610561801
0.04400000000000003,0.18555706334471972,-0.18491498503381681,0.0002537778214023474,0.00038462194762317473,-0.022344274133305756,0.034408856599066596
0.04500000000000003,0.18555738949958364,-0.18492808317372098,0.0002626399561955194,0.000267683954418139,-0.003851699727189265,-0.016685269113472682
0.046000000000000034,0.1855576537562985,-0.18493531777460642,0.000257985892493313,0.0002608281568516543,-0.010617465765701831,0.007377244365723674
0.047000000000000035,0.18555785560528765,-0.18493674840570395,0.0002400822571665134,0.00014287126256699707,0.0077559743530210175,-0.04318364111176195
0.048000000000000036,0.18555799646002943,-0.1849329846900668,0.00021088447003655606,0.00013883706183360386,-0.0002289910025414928,-0.015210407990772579
0.04900000000000004,0.1855580794033792,-0.18492510868579692,0.00017379621647163807,2.705450031818662e-5,0.015980374760660943,-0.05896409378321672
0.05000000000000004,0.18555810874499581,-0.18491453946439979,0.00013324997968163546,3.162709829035689e-5,0.0051573743682956745,-0.022126167645604863
0.05100000000000004,0.18555808944549668,-0.18490285664154932,9.416051876566441e-5,-7.022110614152465e-5,0.01820756763728415,-0.05605058108167778
0.05200000000000004,0.18555802647912578,-0.1848916045944322,6.13185786982216e-5,-5.571331099187902e-5,0.004295929480923527,-0.009631460598048912
0.05300000000000004,0.1855579242140012,-0.1848821015858544,3.879982987887998e-5,-0.00014881390962731436,0.014709644736276983,-0.035404735973276355
0.05400000000000004,0.18555778588583746,-0.1848752772939848,2.9461801843358995e-5,-0.00012784254734381602,-0.0010612800319864965,0.01672926701460558
0.05500000000000004,0.18555761322949857,-0.18487155884393072,3.4591039433249426e-5,-0.0002174695808162108,0.008498199401541165,-0.0064709821825675255
0.05600000000000004,0.18555740631274195,-0.18487081936538072,5.374391768194785e-5,-0.000196361785643426,-0.007018994348310823,0.04477579720067411
0.057000000000000044,0.18555716359230096,-0.18487239543747727,8.480080650092434e-5,-0.00028908099089430605,0.0038673013335581586,0.017336393637335353
0.058000000000000045,0.18555688218516866,-0.18487517126476768,0.00012422691967662157,-0.00027373000626776487,-0.009418385489860867,0.06151381692556705
0.059000000000000045,0.1855565583221382,-0.1848777191700698,0.00016750758334487393,-0.0003739995935249626,0.0043232102120962556,0.025045291402480754
0.060000000000000046,0.18555618792805095,-0.1848784790968787,0.0002097043445732613,-0.00036678565336592214,-0.00584248174907244,0.059346111546973876
0.06100000000000005,0.1855557672575319,-0.18487595491379416,0.0002460631323909071,-0.00047455805720945834,0.01089131820189796,0.01336968308010044
0.06200000000000005,0.1855552935073223,-0.18486890333541528,0.00027259960406994895,-0.00047293985193376455,0.003212102171862714,0.039702061408728624
0.06300000000000004,0.18555476532892692,-0.18485649208406282,0.000286589272544062,-0.0005834155579160022,0.021610422473967782,-0.011723203302199406
0.06400000000000004,0.18555418317672134,-0.18483840779471558,0.00028690207496959906,-0.0005808861590122149,0.014557912177651657,0.012349116280096899
0.06500000000000004,0.1855535494476192,-0.18481490030852893,0.00027414000225149687,-0.0006865655768462603,0.032456555370286626,-0.03787219603808893
0.06600000000000004,0.18555286839359933,-0.18478675787185667,0.000250560847245324,-0.0006755398412897979,0.02382761195906876,-0.009284433412373592
0.06700000000000005,0.18555221130853214,-0.18476238510688767,0.00023735573873303768,-0.0006386263583263897,0.02491740230251351,-0.017124687438372584
0.06800000000000005,0.18555164802956575,-0.18474976701013876,0.0002544207146050109,-0.0004879284004822896,0.0003188489353360413,0.05125401533110414
0.06900000000000005,0.18555117867624948,-0.18474848476510722,0.0003002883476460402,-0.0004507792695775144,0.0022462534292304413,0.04047898062053464
0.07000000000000005,0.1855507558086482,-0.1847393840694614,0.0003139984679285972,-0.0003949560720859982,0.015955203465658166,-0.01305926373428951
0.07100000000000005,0.18555044488995948,-0.18472928232633218,0.0003118938821049412,-0.0002268804650869414,0.004248117388250879,0.008850376006294482
0.07200000000000005,0.18555024736221915,-0.1847183991247606,0.0002945660760152977,-0.00016817119361086868,0.017517895357209157,-0.04350492574663046
0.07300000000000005,0.1855501660989496,-0.18470750114186604,0.0002643395070953889,5.644373252658871e-6,0.004277513207999598,-0.016946515157966
0.07400000000000005,0.18555020509876644,-0.1846978092747151,0.00022498420882202517,7.236081880104538e-5,0.015105542282352967,-0.061761938447173426
0.07500000000000005,0.18555036899281244,-0.18469084832217933,0.00018125039259821857,0.0002554252209352322,-0.0011843221960787873,-0.02570339673304887
0.07600000000000005,0.185550662427926,-0.18468825781275758,0.00013828261730818524,0.0003314489049500403,0.006364711588206285,-0.060229958741127854
