qs1,qs2,qs3,qs4,qs5,qs6,qs7,qs8,qs9,qs10,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,w_ori,x_ori,y_ori,z_ori,time_secs
0.06165875305607742,-0.14779549698065586,-0.0034707281079420587,-0.000958168834695782,-1.6141760406752033e-6,0.04743893300693035,-0.48979271934888,3.4090139454556385,3.178318932488702,2.241772295234362,0.0001224491696304109,-0.0007970177833132131,4.093908639332345e-5,0.001492478140022841,0.0006128569061822674,0.009868539130214021,-0.00026693130306345035,-0.0002717184026974427,0.0005496575056953265,0.0025356983827867154,0.9967993613952923,0.03061225888319297,-0.07384866033938503,0.0005459799298013471,0.0
0.061663560843125124,-0.1478270760991561,-0.003471033622957212,-0.0009573621642047564,-1.463679985200999e-6,0.04783970374458961,-0.4898024055670537,3.4090029546786145,3.1783436851240836,2.2417982747728993,0.00011380941926038961,-0.0007799375480616633,4.171976248575737e-5,0.00149858406686001,0.000615846465973475,0.009907475019565912,-0.00015942756513411893,-0.00025378021328109954,0.0007371972809187718,-0.0001885914877433955,0.9967981234100022,0.030614580546188125,-0.07386440259078521,0.0005464926216419785,0.03999999999997783
0.061667968103403845,-0.1478580699568965,-0.0034712612936039023,-0.0009565582525398594,-1.2908033401211298e-6,0.04824205974592299,-0.4898044013492066,3.4089953219751403,3.178381849055706,2.2418543204141788,0.00010868800118924888,-0.0007665078552356011,4.202760664391997e-5,0.0015044660147927073,0.0006187620599087077,0.009946445984704766,2.7339629326648254e-6,-0.00019472711029026914,0.001022763718917668,0.00248220243993202,0.9967969128693588,0.030616706617239916,-0.07387985204884245,0.0005470203570438053,0.07999999999995566
0.06167241130613156,-0.14788841418113993,-0.0034714750822294393,-0.000955765368379118,-1.1040785701978236e-6,0.04864598885283785,-0.48980436030743246,3.4089861499769043,3.1784220222321315,2.241920684085376,0.00011220763040771785,-0.000747110797929988,4.093291187491217e-5,0.0015104236890194145,0.0006214742327466142,0.00998519754658023,-9.34638507975634e-6,-0.0002811749534297519,0.0009309968138435837,-6.083604986519621e-5,0.9967957254985462,0.03061885240061271,-0.07389497749143469,0.0005475463786460646,0.1199999999999335
0.061676985758459583,-0.14791789273199904,-0.003471668421264509,-0.0009549729970199593,-9.059755236236165e-7,0.049051488522452925,-0.48980345309175605,3.4089723077369496,3.178453783024181,2.241899229870946,0.00011583599437500035,-0.0007260157855484043,4.0016407839566295e-5,0.0015165499780506716,0.0006241288876867339,0.010023924714386762,3.850929245731661e-5,-0.0003816210471565848,0.0007146287988878002,-0.00046196960312980804,0.9967945678233547,0.03062106607381034,-0.07390967112013588,0.000548074145023121,0.15999999999991132
0.06168166475934308,-0.14794670205648836,-0.0034718780338951413,-0.0009541794368224877,-7.045016624582905e-7,0.04945856844074041,-0.4898007022552936,3.4089587332172946,3.1784864616723354,2.241939044481296,0.0001162891798001389,-0.0007135273334425502,3.834528048490262e-5,0.0015226474290886006,0.0006266123627217657,0.010063035879298498,0.00010261753893397888,-0.00028113963507742546,0.0009642760940020653,0.003379202294902693,0.9967934330307189,0.030623332579100545,-0.07392403141366498,0.000548587399556824,0.19999999999988916
0.061686495138195435,-0.14797500357220755,-0.0034721503237444434,-0.0009533942132073964,-5.048866122201895e-7,0.0498672271326172,-0.48979870402511905,3.408946698849218,3.1785244589193304,2.242108330755262,0.0001232163906977516,-0.0006974762957261782,3.565505955647499e-5,0.0015284285005550046,0.0006289917031374945,0.010101713582639288,-6.341310734335358e-6,-0.0003689343901581179,0.0008168635228285326,0.004084298408344205,0.9967923144715094,0.03062567321712951,-0.07393813952012263,0.0005490672385026579,0.239999999999867
0.061691510377428725,-0.14800258594994398,-0.0034724692954223144,-0.0009526131072273664,-3.0601376483521797e-7,0.05027745640667561,-0.4898006306995313,3.408931522438471,3.178556561465089,2.242230605874274,0.00012447228009129126,-0.0006790485782310102,3.3890811989248154e-5,0.0015346067533365735,0.0006314571153408256,0.010140573674759195,-7.684517928060164e-5,-0.0004027167985640145,0.0007520187219901537,0.0016231501310157187,0.9967912194416448,0.030628105689620846,-0.07395188986160238,0.0005495196099900006,0.2799999999998448
0.0616965655504381,-0.14802937494379978,-0.0034727971447759483,-0.0009518238959906636,-1.0628485227919014e-7,0.050689262884912725,-0.48980497254418415,3.408914465966829,3.1785837527967242,2.242222352665592,0.00012425410398865844,-0.0006593635691201588,3.2852966536019063e-5,0.0015410109843245457,0.000633933592293859,0.010179485283244714,-9.405659585683235e-5,-0.0004230963364508031,0.000658205695565661,-0.0008674533207821259,0.9967901529063377,0.030630559312447212,-0.07396524489670418,0.0005499568502169474,0.31999999999982265
0.06170162465922197,-0.1480554021242774,-0.003473111544604839,-0.0009510234425256553,9.348534447767026e-8,0.0511026478837663,-0.48980815214791995,3.4088964683655734,3.1786057208882386,2.242221211946964,0.0001263764426431835,-0.0006416281882138875,3.171030102056125e-5,0.0015473112055750635,0.0006362904089894629,0.010218327901119045,-6.659620590439288e-5,-0.00044828540665256994,0.0004989387468178966,0.0014335706034775612,0.99678911426046,0.030633016907589627,-0.07397822002907752,0.000550389240817773,0.3599999999998005
