qs1,qs2,qs3,qs4,qs5,qs6,qs7,qs8,qs9,qs10,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,w_ori,x_ori,y_ori,z_ori,time_secs
0.0405509461880636,-0.08697517193663765,-0.005322652899742995,-0.000614412863044485,0.00033036690561720434,0.048007874867001185,-1.563411007632738,2.977454160695091,1.9203258840716337,-0.8871910277173074,0.0005088220173345076,-0.0006356492468785485,-2.4979006723465584e-5,0.0008903037305258443,0.00042235792674415065,0.00993510442159519,-3.134440076686328e-5,-0.0006811930573816928,0.0024703824367718016,0.0029441502586475174,0.9988480263281253,0.020139170083051758,-0.04351869551332601,-0.001776870730514491,0.0
0.04057140979529578,-0.08700036885170413,-0.0053246644203469315,-0.0006134812112701788,0.00033111902055839364,0.048408026725510644,-1.5634119928702126,2.977427207758467,1.920419113723288,-0.8870491810579231,0.0005060714276473359,-0.0006266118106991064,-2.426365942379613e-5,0.0008941845422665768,0.0004235132623050675,0.009974936892251157,-1.9961298336353703e-5,-0.000665012935541501,0.002193281961249183,0.005347848793990641,0.9988472714398888,0.020149301715450214,-0.04353131783628783,-0.0017771732905990044,0.03999999999997783
0.04059173088877381,-0.08702523862263582,-0.0053265971744686615,-0.0006125434514272719,0.00033184812063983345,0.04880978560584436,-1.5634126252914795,2.9773991476192885,1.9204965276731727,-0.8867826063797398,0.0005034663069309824,-0.0006209823864273414,-2.2492731332140213e-5,0.0008979384480638113,0.00042482207283376706,0.010014976027617771,-9.041674489632314e-6,-0.0007286327426189457,0.001658773333856006,0.005859452690454519,0.9988465249012511,0.020159364425732258,-0.04354377585973275,-0.0017774426915798263,0.07999999999995566
0.04061217068606521,-0.08704987263913881,-0.005328636711036674,-0.0006116107300415613,0.0003325413963443074,0.04921314612371152,-1.563412426842155,2.9773726206620634,1.920558963727116,-0.8866647778681745,0.0005076308840609589,-0.0006134696728334687,-2.831925166964322e-5,0.0009014754039326996,0.0004254950380112956,0.010054658356516581,1.5632374182991773e-5,-0.0006042380995164485,0.0014634017270028917,-0.00024069516200344907,0.9988457819358834,0.020169484471503428,-0.043556117328066996,-0.0017777649875627163,0.1199999999999335
0.04063264910770029,-0.08707411890056388,-0.005330874016552448,-0.0006106849912599529,0.0003331896386566567,0.04961809391056074,-1.563411633730882,2.977352142780042,1.9206178773548692,-0.8867921030464286,0.0005036054543359437,-0.0006035132594165103,-3.140129043551793e-5,0.0009049775456263018,0.0004263379087542548,0.010094134093378922,1.8781953061271537e-5,-0.0004784445037446886,0.0013570658167907706,-0.006161634801645153,0.9988450465763389,0.020179620145235173,-0.04356826717787858,-0.001778188916324377,0.15999999999991132
0.04065282333287907,-0.08709803644150564,-0.0053330734244197465,-0.0006097677353129212,0.00033381079303924075,0.05002463597185766,-1.5634110376630859,2.9773325689498797,1.9206629708224814,-0.887108572175262,0.0004968050654936169,-0.0005951520020846427,-3.023635488804881e-5,0.0009085752592992309,0.0004274886678341223,0.010134010786280845,1.2542166251491306e-5,-0.0004859714407783936,0.0009219898878741849,-0.00873030384138312,0.9988443212160484,0.020189605262486574,-0.043580252211771434,-0.0017786036531202702,0.19999999999988916
0.04067278101798903,-0.08712159241367518,-0.005335248740583358,-0.000608853129580888,0.0003344005834871749,0.050432783103349456,-1.5634107963031096,2.9773132861275324,1.9206913208269598,-0.8874731067820545,0.0004914027165351227,-0.0005847785720863671,-3.019558065487065e-5,0.0009123628152516987,0.000428469509746412,0.010174043217473895,-6.01417340803664e-6,-0.00047157146249167945,0.0005243157938040077,-0.007308963325505538,0.9988436056820492,0.02019948336004437,-0.04359205624167671,-0.001779014528464287,0.239999999999867
0.04069257668347773,-0.08714458658968291,-0.005337482812313493,-0.0006079270493179644,0.0003349462065004823,0.05084253893951844,-1.5634114237231604,2.9772975052687625,1.9207116985514834,-0.8876085992000557,0.00048762586642844716,-0.0005688185579826764,-3.418393007298267e-5,0.0009164750534786148,0.0004289948471300607,0.010213910872156591,-2.340437846555616e-5,-0.0003086548431921783,0.0005245363859521518,-0.0005682813516870404,0.998842903713755,0.020209280217562246,-0.043603580155759304,-0.001779463785213018,0.2799999999998448
0.04071204146634994,-0.0871670322058065,-0.005339751156123678,-0.0006069910899555349,0.0003354502362184687,0.05125389332142369,-1.5634129458832964,2.9772862270944023,1.9207285072651084,-0.8875599459764113,0.00047677828751349285,-0.0005562378741915052,-3.405034370991599e-5,0.0009203820726177219,0.0004299193202656837,0.010253636987623162,-5.1970847659722855e-5,-0.00022465221301082254,0.000392478836246332,0.003581847031332628,0.9988422167641118,0.020218912012347906,-0.04361483016801088,-0.0017799427540381063,0.31999999999982265
0.04073098985347558,-0.08718897787322492,-0.005341952227766155,-0.0006060463740149497,0.0003359226465916433,0.05166684370845179,-1.5634157093718306,2.977277644124113,1.9207397371614894,-0.8873187774930194,0.0004591857593902712,-0.0005455090572178493,-2.8958434588275254e-5,0.000924283687471897,0.00043131871686207966,0.010293440809069646,-8.984672795622168e-5,-0.00025886498179545123,5.339459151162548e-5,0.009171933850955672,0.9988415457560506,0.02022828822507546,-0.0436258293643895,-0.0017804042844987696,0.3599999999998005
0.04074940521004462,-0.08721056390109572,-0.0053440311145070045,-0.0006050980049777588,0.00033637254603072566,0.052081392810626195,-1.5634193607813966,2.977268820585087,1.9207377255545817,-0.8869682136562724,0.0004532967584443477,-0.0005383931328369204,-3.11729459723262e-5,0.0009278470999341132,0.0004322225378427612,0.010333014595055545,-8.394968774431485e-5,-0.00017533500729656162,-0.0001662984704545288,0.005457946557757107,0.9988408878685988,0.02023740149946692,-0.04363664724656567,-0.0017808198946447137,0.3999999999997783
0.040767567231364994,-0.0872318011324975,-0.005346219945339681,-0.0006041545967019923,0.0003367835865691095,0.05249752688762583,-1.5634223859083523,2.977264819295665,1.9207306483894555,-0.8868024181295797,0.0004436654063204603,-0.0005265453415547299,-3.3442215396552736e-5,0.0009315773698509173,0.00043306244893935955,0.01037247468972816,-7.050913435215547e-5,-4.301539946885677e-5,-0.00020796488771700534,0.004266864417114998,0.9988402398407226,0.02024638643919164,-0.04364729182709806,-0.0017812993131311186,0.43999999999975614
0.0407851797326369,-0.0872524401147364,-0.0053484050163296075,-0.0006031999351140949,0.0003371601602005686,0.05291524730224881,-1.5634253761779648,2.97726598188186,1.9207253512730713,-0.8864803407955038,0.0004248119181139191,-0.0005108319335303804,-3.0996552394300494e-5,0.0009356339332339886,0.00043424621507738955,0.010411910476504454,-8.124412474691954e-5,4.288243293758379e-5,-0.00017615487799539216,0.011120182640825961,0.9988396102138901,0.020255098049179885,-0.04365763711118203,-0.0017817947834940491,0.479999999999734
0.04080202085120481,-0.0872725834782375,-0.00535043598209401,-0.0006022364201992174,0.00033751912907657,0.05333455101334918,-1.5634285194115467,2.977269015911374,1.9207173910394415,-0.886010923986218,0.0004087893795469757,-0.0004991393111494864,-2.971165850458335e-5,0.0009394105396713241,0.00043548450479625594,0.010451124449697485,-7.259387625539234e-5,0.00013149781244350823,-0.00016060464550958617,0.011916441600360162,0.9988389991510987,0.0202634286288129,-0.04366773263334711,-0.0017822350291180752,0.5199999999997118
0.04081812023361058,-0.0872922120352887,-0.00535236239403514,-0.0006012651216993792,0.00033786065481445217,0.053755427371077004,-1.563431475153998,2.9772757030309567,1.9207129551090492,-0.8854584709394683,0.0003885159212543697,-0.00048748200974487143,-2.5724835670620122e-5,0.0009432029231184598,0.0004370266456539715,0.010490224916742143,-6.768542871483398e-5,0.0001749190730216616,-0.00015356945679029607,0.013747321258619166,0.9988384067428661,0.020271391940404043,-0.04367756933760892,-0.0017826443643225096,0.5599999999996896
0.040833596093359646,-0.08731154540471214,-0.005354186182670895,-0.0006002976387184354,0.0003381902408889876,0.05417787361057154,-1.563433355124162,2.977284146630001,1.9207051164481854,-0.8850681951638726,0.0003772082559079659,-0.00048242546271695365,-2.5515700605890352e-5,0.0009465321477270131,0.00043836246786846915,0.010529212528948595,-2.6327888616882586e-5,0.000241531123018403,-0.0002580265423999124,0.0049354181314587514,0.9988378270200275,0.020279046591746605,-0.04368725702895443,-0.0017830189358471955,0.5999999999996675
0.04084855385592981,-0.08733055295018291,-0.005356006171594292,-0.0005993379468719305,0.0003385018583374101,0.05460188181165102,-1.563433957931188,2.977296761768843,1.9206988008918573,-0.8849650455706697,0.0003615446357387701,-0.00047119586442569426,-2.5496850796432954e-5,0.0009500472025753853,0.0004396825409437428,0.010567961911369751,-6.42734628676311e-6,0.00037478601001356355,-7.586089835998191e-5,-0.00011575990075746376,0.9988372595042627,0.02028644313245156,-0.043696781502228,-0.0017834061215865232,0.6399999999996453
0.04086278822328923,-0.0873491954086038,-0.00535772675656796,-0.0005983864455282458,0.0003388056543432464,0.05502744576313199,-1.5634340968116702,2.9773126486746038,1.9206956849267718,-0.8851303674398456,0.00034287523417522974,-0.0004637059704020414,-2.176218101106211e-5,0.0009533630234019099,0.00044138498344107636,0.010606719039049771,-2.417889737659576e-6,0.00040730099165236795,-0.00010804774066908229,-0.007499110210337517,0.9988367072301922,0.020293481193390972,-0.04370612199556856,-0.0017837630754894975,0.6799999999996231
0.04087627097449109,-0.0873674490609753,-0.005359282380282963,-0.000597438226140474,0.00033910711131060825,0.0554545713464108,-1.5634342600142452,2.9773300338761115,1.920693248165763,-0.8854256289689124,0.0003210502604327394,-0.00045216876792567875,-1.550777682398304e-5,0.0009570947391349169,0.0004432816075975426,0.010645715609757168,-1.2510033735215036e-5,0.00038671741071919733,-0.00015681046622808574,-0.005740448826031871,0.9988361710726492,0.020300148158501844,-0.04371526597161537,-0.0017840579315584052,0.719999999999601
0.04088882255615893,-0.08738531801037237,-0.005360497173467898,-0.0005964847138375834,0.0003394240131576928,0.05588327214467953,-1.5634351687869348,2.977343593395072,1.9206824533976776,-0.8855913673530426,0.00030050685985499897,-0.00044141265041876634,-8.338770999699655e-6,0.0009609645379416394,0.0004453821608440252,0.010684918725246736,-3.9952058049756916e-5,0.00029556121569010126,-0.00033631295944737047,-6.269787312616992e-5,0.998835652934979,0.020306358196773535,-0.04372421353201832,-0.0017842067552174999,0.7599999999995788
0.0409004493587913,-0.08740274417943397,-0.0053613744611927154,-0.0005955190351494618,0.00033976263239908695,0.05631355005164866,-1.5634375392008384,2.9773524879642626,1.9206646418761213,-0.885462357922804,0.0002789948815504166,-0.00043082000448774226,-1.2573172109264217e-6,0.0009648124124029332,0.0004477336153560804,0.010723961856487578,-7.310118413578738e-5,0.0001818196135106464,-0.0004821344285429911,0.005503142719642821,0.9988351540299587,0.020312114536629573,-0.04373293570844865,-0.0017842116803686461,0.7999999999995566
0.040911393538394146,-0.08741980713257516,-0.005362113475807121,-0.0005945529352343874,0.0003401192858141725,0.05674538503268113,-1.563440330918056,2.9773601759894857,1.9206474777235534,-0.8853763777095912,0.0002642887158909214,-0.0004221734962724352,-6.909032975909118e-7,0.0009681815662802703,0.00044979449328231603,0.010762340058576802,-6.921818482793895e-5,0.0002155993295309005,-0.00031880364101779087,-0.0010618231272930107,0.9988346699978379,0.020317533621216282,-0.043741474473941576,-0.0017841661096116579,0.8399999999995345
0.04092152236267209,-0.08743643947638984,-0.005362693549083643,-0.0005935891932209287,0.0003405027136904812,0.05717876188174696,-1.5634435208830477,2.9773675715768464,1.9206376104462421,-0.8854278433666426,0.00024028441884312075,-0.00041065821786931135,6.089843719902388e-6,0.000971757404585156,0.00045246927839284973,0.010800698295496085,-9.012778145769937e-5,0.00014049160569469519,-0.00020594230184819683,-0.0016714063966921805,0.9988342036864831,0.020322549736939505,-0.043749795842008214,-0.0017840633289252174,0.8799999999995123
0.04093078536964148,-0.08745270341139384,-0.005362992199656452,-0.0005926266883080523,0.0003409278602701728,0.05761368368215362,-1.5634474476370364,2.977371085051846,1.920629638248284,-0.8855457444168854,0.00022053564649725366,-0.0004031749481193837,1.3673537370889022e-5,0.0009752282564598703,0.00045533159462766846,0.010839167232409288,-0.00011065847979821805,-7.326760716591045e-6,-0.00028213061463633506,-0.0036487345476948264,0.9988337543720016,0.020327140253870665,-0.04375792958586068,-0.001783842647208219,0.9199999999994901
0.04093940069742192,-0.08746857521160868,-0.0053630724548861,-0.0005916603888595496,0.0003413918110393265,0.058050153743787636,-1.5634523783298429,2.9773711490760686,1.9206251656021096,-0.8856209793486446,0.000206333355407348,-0.00039083022817251284,1.7455456848507996e-5,0.0009790336393800869,0.00045787863435793445,0.01087758867265875,-0.00014193882011312084,-5.404725871931203e-5,-5.627580668374337e-5,0.0005094255127637375,0.9988333203089061,0.020331412781288496,-0.04376586469024677,-0.0017835310251652053,0.959999999999468
0.04094734228078377,-0.08748406205520302,-0.00536289523967892,-0.0005906877735294997,0.00034190355808482386,0.05848817133445961,-1.5634584685072586,2.9773662956669638,1.9206236060163435,-0.8855884044278802,0.00019401726944556874,-0.00038078471990927114,2.0822934266665182e-5,0.0009827003261301192,0.000460604755992121,0.010915884765260982,-0.00015910814220022144,-0.0001271997606574698,0.00012859973955015546,0.001624363103049796,0.9988329016490454,0.020335355147440986,-0.04377360431866158,-0.001783109455100775,0.9999999999994458
0.040954804485917505,-0.08749920143564194,-0.005362578470906866,-0.0005897136484558866,0.00034246093022431684,0.05892772601362434,-1.5634648723831914,2.977358442751477,1.92062952809488,-0.885610200276811,0.00018264674928785758,-0.0003761397949050062,2.5004685556533566e-5,0.000985993272306311,0.00046359514019424404,0.010954008356262701,-0.00015451669222116016,-0.00025675518868745987,0.00015589744920112628,-0.004863090460512213,0.9988324955002948,0.020339061777250197,-0.043781168567401704,-0.0017826321964218648,1.0399999999994236
