qs1,qs2,qs3,qs4,qs5,qs6,qs7,qs8,qs9,qs10,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,w_ori,x_ori,y_ori,z_ori,time_secs
-0.06066379831172886,-0.10596645471859777,-0.004178715946524398,-0.002725866760355911,0.0027612541768707263,0.047262120114721994,1.9627778533867817,0.07075654289724578,1.823244392262898,0.06152600806505446,-0.00019501981775733653,-0.00019513731585905388,8.44267572902023e-6,0.0010667517224742407,-0.0006120359594569393,0.009868865258278068,6.893599160759602e-5,0.0009753355373415532,-0.001547836689783072,0.001582969204794977,0.9981318515008042,-0.030395222711695154,-0.05287069084771962,-0.00369154509217238,0.0
-0.06067163444306977,-0.10597433931347039,-0.0041778652528888845,-0.00272528405746025,0.0027607499853105834,0.047660725132384556,1.9627794067137339,0.07079496943215316,1.823183225868756,0.061339127465333154,-0.00019335473503655025,-0.00019882285402013442,1.2083541810197974e-5,0.0010703030579761051,-0.0006141961469154311,0.009908417100380174,3.719203318632054e-6,0.0008839642613656069,-0.0016498813420099295,-0.010182587207227362,0.9981315250342452,-0.030399112856374762,-0.0528746242719889,-0.003691446661290869,0.03999999999997783
-0.060679544779598506,-0.10598216478812388,-0.004176809984422914,-0.002724732362244412,0.002760269291861748,0.04806090959415042,1.9627778088734935,0.0708267272858876,1.8231106230969836,0.060800588987916286,-0.00019657556676826992,-0.00019471407298661018,1.572508277018771e-5,0.0010738311167912055,-0.0006160689881959528,0.009947537041350539,-8.449066252929221e-5,0.0007165021055077874,-0.001956041875109387,-0.01627497012089442,0.9981311993533112,-0.030403034605459518,-0.052878531164834854,-0.003691247234899495,0.07999999999995566
-0.06068753564757594,-0.10599001628447134,-0.004175766188140612,-0.002724205429845929,0.0027597978189293918,0.048462677261256415,1.9627731395536756,0.07085568605439384,1.8230307052916042,0.05972550150374962,-0.00019729394842511608,-0.00019606729282843142,1.303714618480543e-5,0.0010775997331929853,-0.0006185746634893052,0.009987025467239475,-0.0001579907482488319,0.0007143447828219577,-0.0020023302487983093,-0.03135541611534201,0.9981308717063124,-0.030406996847854622,-0.05288245072283841,-0.0036910560870962715,0.1199999999999335
-0.06069557575226832,-0.10599748057296865,-0.004174793704297253,-0.0027236929463279437,0.0027593313051783035,0.04886601580726669,1.9627646727885062,0.07088263089962463,1.8229526562304352,0.05880419449283105,-0.00019966973142986015,-0.00018038574248288635,1.2356405599291554e-5,0.0010815583686442087,-0.0006207957445216966,0.01002562689773195,-0.0002611175121146842,0.0006365348011823033,-0.0019056412660491768,-0.014723631111053062,0.9981305534112639,-0.030410985449435587,-0.05288617586389113,-0.0036908960174799454,0.15999999999991132
-0.06070369394737071,-0.10600441346971287,-0.00417388969618286,-0.0027231864284306666,0.002758872819876621,0.04927090371578161,1.9627528195572597,0.07090650179881391,1.8228775229697178,0.05856797355418687,-0.00020106437614527472,-0.00016847341557380403,1.1120903374117086e-5,0.0010856857969712673,-0.0006230218160976855,0.010063942836868407,-0.0003248791608871683,0.0005659116855390483,-0.0018143566535122036,0.004738707254407948,0.9981302478585251,-0.030415014701636985,-0.0528896346200151,-0.003690764194538814,0.19999999999988916
-0.06071184111470381,-0.10601118285651122,-0.004173084230252792,-0.002722676972215177,0.0027584179471900117,0.04967734138093922,1.9627401645719957,0.07092891718106444,1.8228029601500413,0.058692218753579835,-0.00020244422608075576,-0.00017057647517698337,1.0284660178285291e-5,0.0010899638838990453,-0.0006252423123570182,0.010102474590700563,-0.0003008661421478176,0.0005051156381769363,-0.0020357085373353704,0.0016451202604525152,0.9981299459895322,-0.030419060974682745,-0.05289301022255728,-0.003690679876183827,0.239999999999867
-0.06072008673976703,-0.10601794740813324,-0.004172332663285509,-0.0027221567150236795,0.0027579711065645798,0.050085326800539474,1.9627289869507194,0.0709489473431651,1.8227180507219083,0.058743193490307315,-0.00020573011165809667,-0.0001704833034198613,5.5685316622913e-6,0.001094624640308956,-0.0006277452127047801,0.010140827130908255,-0.00025199990976045386,0.0005250643334439189,-0.002182670000673194,-0.0011943955272923394,0.9981296426236534,-0.030423157803873124,-0.052896382411395965,-0.0036906250155821535,0.2799999999998448
-0.0607284541216403,-0.10602466568525763,-0.004171787344309056,-0.0027216111045849736,0.002757516434105262,0.050494857626398125,1.9627200521000812,0.07097061335400551,1.8226277432515599,0.05871077123380399,-0.00020971200468043304,-0.0001678364951070902,1.1875475284969224e-6,0.001099489447914575,-0.0006303634162006761,0.010178960878997778,-0.0001885475543624031,0.0005618463328649776,-0.002368440206374232,-0.0030114307503595725,0.9981293382234013,-0.03042732083699395,-0.05289972814438977,-0.003690675635586629,0.31999999999982265
-0.060736896458636426,-0.10603130986366939,-0.004171527892865198,-0.0027210298869548718,0.0027570390130611253,0.05090593298537476,1.9627137924167,0.07099727227945993,1.8225376515137008,0.058634577864994694,-0.00020984780789485191,-0.00016226082782524204,-8.195954793278309e-6,0.0011047294039221716,-0.0006337284492401365,0.010217145982115402,-0.00013288891021860763,0.0007826177301752293,-0.002028884271627848,0.004393836185676966,0.9981290340911763,-0.03043152881748401,-0.05290303240898702,-0.0036908698134435185,0.3599999999998005
