qs1,qs2,qs3,qs4,qs5,qs6,qs7,qs8,qs9,qs10,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,w_ori,x_ori,y_ori,z_ori,time_secs
-0.057897120852434876,0.14117889751467888,-0.01468146123115029,0.0019714639946487762,0.0016064620536122831,0.05442684982039918,0.5654664381829726,1.077094638652216,1.522743056020381,0.8520007114354885,-3.2450382229176874e-5,7.269418080033131e-5,-1.5573550902702544e-6,-0.0014221159498109446,-0.0006225662133932998,0.01002925515250625,0.0007443919500633366,0.002373760835497166,-0.005387582935661771,-0.022101717545381958,0.9970797834918951,-0.028354129669876004,0.0707113326533032,-0.005277889427917993,0.0
-0.05789840846335599,0.14118157144752858,-0.01468172023501993,0.001971674382574411,0.0016048088926804318,0.054833558397567414,0.5654971102543247,1.0771908700402941,1.52252567846272,0.8510068574165794,-2.94292665153421e-5,6.209963043334754e-5,-2.9456355593026306e-6,-0.001427645415054433,-0.0006249144210677963,0.01006698687845593,0.0007771838878378581,0.002439228969009927,-0.0054572451075353716,-0.024821972130465757,0.997079670580811,-0.02835474992276847,0.070712672745252,-0.005277933734108428,0.03999999999997783
-0.05789952357693927,0.14118387396113163,-0.014681943845669647,0.001971885222566926,0.0016031490574857862,0.055241794269525295,0.5655276684222488,1.0772897857795138,1.5223079593780655,0.8502068345642341,-2.5681459875030546e-5,5.3066450494715204e-5,-1.126569999601341e-6,-0.0014329781648965184,-0.0006272371630737965,0.01010472048844619,0.0007505996497093496,0.0025020779499799134,-0.0054438232629733215,-0.01619039006403901,0.9970795732600939,-0.028355287168198174,0.07071382671844091,-0.005277971950685161,0.07999999999995566
-0.057900551701146726,0.1411857786941629,-0.014682012214144918,0.0019720975105816108,0.0016014895151803604,0.05565155952854768,0.5655568291487001,1.077390330111724,1.5220887457253423,0.8497109711909542,-2.612402082278527e-5,4.175080795444253e-5,3.5764441290592187e-6,-0.0014383991055841423,-0.0006292875829540715,0.0101425787881033,0.0007083149318818103,0.002519686846278168,-0.005539158726065266,-0.010329865290825996,0.9970794915609581,-0.02835578839640566,0.07071477995756341,-0.005277941692855114,0.1199999999999335
-0.05790164737765127,0.14118720997347667,-0.014681846445872506,0.0019722994310819772,0.0015998423201799045,0.056062858179191,0.5655845140903856,1.07749155658198,1.5218641181039363,0.8492005908272833,-2.891957781655923e-5,2.9537675695770585e-5,8.238736518886334e-6,-0.0014443420058580976,-0.0006311152720354987,0.010180409556137053,0.0006739428936120344,0.002555663669179574,-0.00565466901694838,-0.01542123512382096,0.9970794261606981,-0.028356333796574706,0.07071549402686471,-0.0052777992768184515,0.15999999999991132
-0.05790272503430217,0.14118811341265808,-0.014681457896534435,0.0019724739677522774,0.0015982098234365828,0.05647569224963125,0.5656100143860616,1.0775944443095826,1.5216379888698293,0.8485648626437843,-2.7848082117253527e-5,1.431450565142222e-5,1.3976923115217861e-5,-0.0014504591663988423,-0.0006329321644615443,0.01021838460405329,0.0005959393164931194,0.00257417501359788,-0.0056726705231591006,-0.015419469251896092,0.9970793801544955,-0.02835688056086259,0.07071594174841488,-0.0052775541890919785,0.19999999999988916
-0.057903751257840676,0.14118839810963305,-0.014680841064211622,0.0019726178348974453,0.0015965959242165222,0.05689007017350283,0.5656327837794042,1.077697530615467,1.5214099594601045,0.8478003918151695,-2.5999483760189726e-5,-8.707780830062098e-7,1.69241908353933e-5,-0.001456746736891227,-0.0006347395716662108,0.010256478350690757,0.0005321738621304333,0.0025894844471749745,-0.00567431697287303,-0.01939283374486701,0.9970793572257667,-0.028357412651467014,0.07071607763897143,-0.005277206204541904,0.239999999999867
-0.05790455251524887,0.14118811374343554,-0.014680072464485005,0.0019727347389143645,0.001594994920239266,0.05730599600539587,0.5656518005480252,1.0778009993270525,1.5211854076179248,0.8472219803939219,-2.0039744503866264e-5,-1.6591107281086197e-5,2.0039027403387626e-5,-0.0014627986024394655,-0.0006366591848353175,0.010294787070504045,0.0004221305832520231,0.0025721819513673107,-0.0055676985750354145,-0.0107686165408909,0.9970793578871866,-0.02835784061715002,0.0707159270916873,-0.005276798875362578,0.2799999999998448
-0.057905161417691406,0.14118711888808722,-0.014679186238963096,0.001972819827940477,0.00159340918317378,0.057723481111341866,0.5656671571198707,1.0779030313038143,1.5209640039991557,0.8467551069925964,-1.4602834863698012e-5,-3.4018360263942205e-5,2.02936736274099e-5,-0.0014691937585741598,-0.0006385838374057587,0.010333280226595914,0.00033461326735356414,0.002546493035986755,-0.00542697403125584,-0.008767860963682862,0.997079386556752,-0.028358180170234407,0.07071542017238726,-0.005276350148186289,0.31999999999982265
-0.057905439174564144,0.14118550726182508,-0.014678226560893346,0.0019728774499011108,0.0015918327098646376,0.058142530937461204,0.5656776386017638,1.0780037911586264,1.5207517302404254,0.8467528801320092,-6.986700721131314e-6,-4.879783974500575e-5,2.2339839961938837e-5,-0.0014751683757013017,-0.0006405810975670626,0.010372002942410176,0.00019289720730145715,0.0024842420469163742,-0.005208138910582899,0.008085171845908288,0.9970794417916156,-0.028358360117105765,0.07071460386218831,-0.005275885575184804,0.3599999999998005
-0.05790560132819492,0.1411832736149628,-0.014677180327263124,0.001972913413790774,0.0015902736756517762,0.0585631563974085,0.5656841573797826,1.078100431816647,1.5205414806715443,0.8470021681704732,-8.952114179727578e-6,-6.523072980946851e-5,2.1757692049041532e-5,-0.001481488097954506,-0.0006422619851352521,0.01041100501565788,0.00015205580813687158,0.002358891368167348,-0.005313247258393706,-0.0003813448285110065,0.9970795207539239,-0.028358488401458236,0.07071347592689496,-0.005275391079945604,0.3999999999997783
-0.057905726278594576,0.14118048757276785,-0.014676198853898136,0.001972915882044901,0.0015887324953622666,0.05898536306763947,0.5656893560875692,1.0781933263001708,1.520330368237593,0.8469136977653591,-4.560944729880169e-6,-7.761009938952285e-5,1.859810810894696e-5,-0.001487845025187283,-0.0006442287452052664,0.010450021721528372,0.00011501170947447644,0.0022773458691183472,-0.005258001444417147,-0.006084724542127172,0.9970796194849452,-0.028358598432430188,0.07071207342875198,-0.005274938304091522,0.43999999999975614
-0.057905669133600735,0.14117714594025257,-0.014675334606599673,0.0019728777897149346,0.0015872020561220731,0.05940915673270135,0.5656934378349833,1.07828294352513,1.5201227436626854,0.846477809791325,6.809356853791142e-7,-9.211384979931366e-5,1.5180385145629946e-5,-0.0014945252740237477,-0.0006462626566281322,0.010489209984217932,8.962635411793436e-5,0.002186281610913879,-0.005157333649166938,-0.016368020807571774,0.9970797400119795,-0.02835861613520862,0.07071039513674039,-0.0052745585735111825,0.479999999999734
