qs1,qs2,qs3,qs4,qs5,qs6,qs7,qs8,qs9,qs10,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,w_ori,x_ori,y_ori,z_ori,time_secs
-0.17840342169398313,0.018503475676403296,-0.013013294302846834,5.4894537271094544e-5,0.0003183363486091712,0.052110733225473105,1.2281634776846517,1.7095063988969288,2.426394942975995,-0.4913014032304374,-0.00033979294411300647,1.301857591253684e-5,-1.0410971954678727e-5,-0.0001749550269403882,-0.0020792450032660215,0.010030096895355247,0.0004883984632902332,-0.0022880502689676618,0.004887998316824419,-0.00047780102116601157,0.9959658172878465,-0.08901780704323693,0.009794233694252981,-0.005656307073270846,0.0
-0.17841713029933187,0.018503978156741027,-0.013013784056190799,5.534248889561923e-5,0.00030767848078055125,0.05252116314022379,1.228183136107946,1.7094159969437157,2.4265901901718774,-0.49142258931231436,-0.00034416844103265154,1.4436143892241457e-5,-9.624586526195132e-6,-0.00017552083150434433,-0.002086227710622635,0.010068234900117854,0.00048124984778693283,-0.0022289140361929334,0.004872657241224608,-0.00759858247466351,0.995965203554869,-0.08902462945863084,0.009794544487890633,-0.005656461432448934,0.03999999999997783
-0.1784309796740251,0.01850446688549912,-0.013014235245379318,5.5790806706107255e-5,0.0002970212292715692,0.05293314499796771,1.228201771712525,1.7093276705008602,2.426783730578676,-0.49190191722945054,-0.00034789145554880036,1.4020126526511754e-5,-7.918956368787066e-6,-0.00017627391214062522,-0.0020932041283529055,0.01010638670806157,0.00045259619794080637,-0.002188999054088132,0.004804605427388536,-0.01566386101378082,0.9959645836770398,-0.08903152220939538,0.009794847117559279,-0.005656596506942885,0.07999999999995566
-0.17844498482038643,0.018505041405595835,-0.01301453391598141,5.6241792103819025e-5,0.000286370341910533,0.05334667821278261,1.2282203038117112,1.7092397641116348,2.426974717673316,-0.4923989634318498,-0.0003522911283604557,1.532364960460211e-5,-2.7234361168899387e-6,-0.00017699317812586192,-0.0020999945879682717,0.010144518429562533,0.00044801978603451934,-0.0021888251935128157,0.0047318794061052905,-0.013734013712032119,0.9959639568775203,-0.08903849296080599,0.00979518612221337,-0.005656651038593931,0.1199999999999335
-0.17845909979945307,0.018505575485116745,-0.013014665606367609,5.668409409606152e-5,0.0002757265514780501,0.053761762335809156,1.2282373961208797,1.7091519561102002,2.42716184602991,-0.49299982800903813,-0.00035289422644696434,1.2849783336603506e-5,2.0247519003428566e-6,-0.00017794955722150592,-0.0021068503785759904,0.010182777762043743,0.00042455978482717626,-0.0022253226071060044,0.004627475939206999,-0.01177289701882357,0.9959633257859565,-0.08904551936793337,0.009795497865887258,-0.005656623677704405,0.15999999999991132
-0.17847325403574468,0.018506148668304356,-0.013014549318897818,5.7121984980082486e-5,0.00026509501602190865,0.05417840148248275,1.2282546566573698,1.709061832215804,2.427345767427922,-0.49322898546205207,-0.0003548697038753108,1.3894346995686324e-5,7.6680984252676e-6,-0.00017877644493157762,-0.0021135345337702973,0.010220986296652072,0.0004274949880889829,-0.0022652044291291192,0.0045723181172273985,-0.0024477004499898233,0.995962693429269,-0.08905256639164423,0.009795818151847546,-0.005656470888584785,0.19999999999988916
-0.17848745259624332,0.018506788177766013,-0.013014340388148868,5.7554372869476504e-5,0.00025447404392145624,0.05459658834929059,1.2282711330690015,1.7089729105264189,2.4275305186774214,-0.4933763064887801,-0.0003550114367624057,1.5971503576906303e-5,8.49197023449074e-6,-0.00017957031724536365,-0.0021203324354429004,0.010259016109535751,0.00040891728934736574,-0.0021985919753208776,0.00465072796815408,-0.0028306712912548456,0.9959620590244853,-0.08905963569499979,0.009796167464973093,-0.0056562687860416605,0.239999999999867
-0.1785016708604845,0.018507569196283942,-0.013014091379580657,5.799176072821653e-5,0.00024386435202424322,0.05501632300879767,1.2282882680376346,1.708884836679045,2.4277166388791853,-0.49329648831733774,-0.0003560533011266666,1.898129352116441e-5,1.0329329789401548e-5,-0.00018010318805449988,-0.0021270278244070566,0.010297157871756337,0.0004403413250925346,-0.0022145896967260387,0.004624517668149556,0.005611748037184282,0.9959614231941917,-0.08906671448538313,0.009796585514666216,-0.0056560403139686456,0.2799999999998448
-0.1785159213550781,0.018508372889115787,-0.013013812811703137,5.842931956407844e-5,0.0002332660636812196,0.05543760628510511,1.2283054382811267,1.7087966017788003,2.4279008613503645,-0.49308038181810077,-0.00035658285655753045,1.78284640161431e-5,1.0489277350842345e-5,-0.00018097728551360443,-0.0021338031011115853,0.01033524216363115,0.00041655810395569044,-0.002202683088017979,0.004574719321786768,0.005012323304045668,0.9959607858636413,-0.08907380938336458,0.009797013627511317,-0.005655795947196898,0.31999999999982265
-0.17853016944115938,0.01850908109982952,-0.0130135660206912,5.885656687272041e-5,0.0002226748205077793,0.05586043715323007,1.22832068773769,1.7087097749853215,2.42808307044897,-0.4931073659206476,-0.00035529838860174056,1.6149308519011324e-5,9.10195209144057e-6,-0.00018191836869307955,-0.002140690850125335,0.010373338829312193,0.0003740252741197522,-0.0021664303437087143,0.004540987099667606,-0.0009170288104050938,0.9959601489121342,-0.08908090327059788,0.009797395598235949,-0.0056555716691992775,0.3599999999998005
-0.17854432007115076,0.01850971304578244,-0.013013376549561364,5.927510303067574e-5,0.00021208713043120175,0.05628481770184407,1.2283341809985908,1.7086250643531813,2.4282657653667554,-0.49340714943402425,-0.00035192528311623554,1.2736145756870455e-5,6.052786490772804e-6,-0.00018301283321776136,-0.002147725890411401,0.010411428149319318,0.00030237497744043084,-0.0020858245298205763,0.004574325442701718,-0.013471643522812172,0.9959595164183258,-0.08908794861996461,0.00979774186604512,-0.0056553798093235885,0.3999999999997783
-0.1785583042042321,0.018510218239341677,-0.013013206458899765,5.968147411112551e-5,0.0002015007613969527,0.056710753399415906,1.2283458088394594,1.708541602832005,2.428449313714552,-0.4939424116271993,-0.0003479893090688397,9.335143908973257e-6,6.529233459736618e-6,-0.0001840543699125787,-0.0021547188712853814,0.010449765406734585,0.0002668519104576641,-0.0021020529641751543,0.0045541897758348835,-0.014976873038933577,0.9959588917842163,-0.08909491142090276,0.009798025404787806,-0.005655204065680563,0.43999999999975614
-0.17857213288833906,0.01851057119327627,-0.01301300239534495,6.0069482961649545e-5,0.00019091632281945721,0.05713824799974176,1.2283550872630555,1.7084585139723412,2.4286334770065774,-0.49466624099920664,-0.00034271615108797776,6.4948091062062e-6,6.812607871698946e-6,-0.00018524663883014581,-0.0021617809663068113,0.010488075441175292,0.00020886780149783295,-0.0020622721870125586,0.004671709701193414,-0.019078302425605244,0.9959582747803303,-0.0891017975296841,0.009798231177154882,-0.005655018953668634,0.479999999999734
-0.1785857429007676,0.018510939401126966,-0.013012695288171408,6.04507099593814e-5,0.00018033676112124124,0.05756730721322142,1.2283645751129644,1.7083741637455967,2.428822281368583,-0.49503814653507067,-0.00033890919874270456,8.151506821412533e-6,1.0700060914032003e-5,-0.00018598261378260786,-0.002168650118261583,0.010526630248702236,0.0002491919144016055,-0.002141263042065638,0.004760844459342278,-0.002675463256868494,0.9959576676970192,-0.08910857518947274,0.009798439334164745,-0.005654782916318534,0.5199999999997118
-0.17859927045696464,0.01851136087979743,-0.013012299347651598,6.082751321104953e-5,0.00016976652473231556,0.057997931013776254,1.2283747181371887,1.7082875103288555,2.4290139849701293,-0.49494797328074014,-0.0003382156176381612,8.927491673334904e-6,1.232313620734498e-5,-0.00018687963522643814,-0.0021754955464509747,0.010565086550641981,0.00025217610816383895,-0.00218671784041498,0.004821119081797451,0.006222046321250316,0.9959570642626515,-0.08911531202438673,0.009798669824522268,-0.005654500666459926,0.5599999999996896
-0.17861279431416596,0.018511848394101256,-0.01301182480163828,6.119859550206878e-5,0.00015920794854516794,0.058430117644957084,1.228385277137261,1.7081985229891856,2.4292077893717363,-0.49440565602036207,-0.00033849377976207255,9.23421194297518e-6,1.349694801616607e-5,-0.00018786493644512838,-0.002182310173908567,0.010603501779274068,0.00024119702363467445,-0.0022240588583452873,0.0048759943337043695,0.013546702723248512,0.9959564608844568,-0.08912204715719428,0.009798929682264168,-0.005654176341464752,0.5999999999996675
-0.17862628015936577,0.018512200998453254,-0.013011430731183785,6.154907114063763e-5,0.00014865316523673505,0.05886386539370972,1.2283931317316716,1.7081101468379942,2.42940354245878,-0.49410210983371294,-0.00033520963162105786,4.875188640137543e-6,8.58150720858144e-6,-0.00018919267919297882,-0.002189458885883586,0.010641915383575656,0.0001506736666190605,-0.002180353865809802,0.004944218817777044,0.0004988236775728876,0.9959558595097939,-0.08912876345534644,0.009799125833500177,-0.00565389829477976,0.6399999999996453
