qs1,qs2,qs3,qs4,qs5,qs6,qs7,qs8,qs9,qs10,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,w_ori,x_ori,y_ori,z_ori,time_secs
0.20071933506078274,-0.10791048487415528,-0.005438142628888988,-0.003018560747927212,-0.0030767632761907818,0.04978371897468011,-1.9194677207090431,0.11849588745925729,1.3509983706068758,1.7425909989301833,0.00011100734108448108,-6.781086825111318e-5,1.024800588458736e-6,0.0010711984247918837,0.001976737539576433,0.009762319714491773,0.0008761908896525788,0.0004419713082234542,-0.0002396398283169266,-0.02494601150086829,0.9935313045265247,0.09989921062713655,-0.05392953895219034,0.0027017531902546656,0.0
0.20072382138706804,-0.10791302305305908,-0.005438751441997838,-0.003018873580439804,-0.0030771430153059705,0.05018521191885267,-1.9194309151848714,0.11851154038750246,1.3509850410990332,1.741392687145337,0.00011083269366915358,-6.346154367281724e-5,-6.389266033039615e-6,0.0010753362969456491,0.001983934535204119,0.009800274016413518,0.0009145176756344079,0.00031770854035734924,-0.0004985093161044325,-0.028761014398327962,0.9935310135045349,0.09990141257703668,-0.05393082414470859,0.002701698879827736,0.03999999999997783
0.2007283599763273,-0.10791535873138704,-0.005439558757874011,-0.003019190422054149,-0.0030775463383706687,0.05058825682026579,-1.9193941218607544,0.11852226735350027,1.3509602929334705,1.7402045898211589,0.00011038131074288653,-5.904089276295835e-5,-7.57963415043872e-6,0.001079581515193185,0.0019912852429863834,0.009838207563681364,0.0009316196051989817,0.0002437982757200146,-0.0006713759079079186,-0.03205841815252982,0.9935307255390916,0.09990363595551328,-0.05393201859032437,0.002701537230418859,0.07999999999995566
0.20073266599937314,-0.1079175715795366,-0.005440155179302897,-0.0030194970609835683,-0.0030779526971530815,0.05099286509140899,-1.9193559393068365,0.11853285204893992,1.3509371600370708,1.7386834475607196,0.00010048917215887574,-5.579925888107112e-5,1.02104114241068e-6,0.0010842691735275887,0.0019992935924362004,0.009876397346834898,0.0009658939705839936,0.00029250453683201625,-0.0004506942218256473,-0.04316054778452288,0.9935304521786336,0.09990574998626174,-0.05393314180024618,0.0027014679263479436,0.1199999999999335
0.20073663114524712,-0.10791977158692401,-0.0054405486188568,-0.0030197953502920255,-0.003078356213615423,0.051399043586528595,-1.9193207522668334,0.11854378530547417,1.350918219910104,1.7372968198881682,9.827301294129587e-5,-5.4405577204011765e-5,3.3828609882340785e-7,0.0010885304299742978,0.0020068605268663752,0.009914521703779728,0.0008355899476124941,0.00024202564375780993,-0.000534662619774501,-0.031281435420946226,0.9935301959091919,0.09990770020551638,-0.05393424895268245,0.0027014896256689377,0.15999999999991132
0.20074069253691726,-0.1079218126531382,-0.005441009499062974,-0.0030200883351639155,-0.0030787776083772305,0.051806781128652744,-1.9192887340150486,0.11855192502331943,1.350892856356345,1.7361168015515493,0.00010304656392768827,-5.005488824527798e-5,-2.8623845696259617e-6,0.0010928991091682595,0.0020140288082235508,0.00995246895400733,0.0007597717426860365,0.00015731648234989007,-0.0007657677589528813,-0.02694982760029371,0.9935299391608846,0.0999096970607001,-0.053935280390086694,0.0027014724596963113,0.19999999999988916
0.20074479744256843,-0.1079236842238013,-0.005441408915269024,-0.0030203698210664463,-0.0030792128836378677,0.05221607704257424,-1.919258827751049,0.11855855207545514,1.350863420258905,1.7349490212028778,9.756188222382697e-5,-4.645781639068066e-5,2.774083190832565e-6,0.00109754045773169,0.002021880278321504,0.00999057601455941,0.0007168386975507667,0.00018490416565564117,-0.0006573593178759663,-0.029137601037852238,0.9935296846755619,0.0999117178755655,-0.0539362245015196,0.0027014785125491704,0.239999999999867
0.2007486523763182,-0.10792546269956999,-0.0054416926867509865,-0.00302063955664862,-0.0030796499518581616,0.052626940328329076,-1.9192315474352013,0.11856490149341774,1.3508361315134507,1.7338425270990938,9.340282274967438e-5,-4.3959595583823745e-5,3.2776677909274242e-6,0.0011019827095329804,0.0020295588207327997,0.010028708464197462,0.0006292617734440691,0.00016041672575313744,-0.0006558664001291356,-0.024025742386978962,0.9935294450021466,0.09991361800830177,-0.05393711692861801,0.0027015306118201555,0.2799999999998448
0.20075234122431115,-0.10792716331330238,-0.005441901441516394,-0.0030209019312846482,-0.0030800872065297525,0.05303937121129452,-1.919208186443554,0.11857110048900293,1.350810481512911,1.7330166151915598,9.221805309560372e-5,-4.088754111367964e-5,1.3097865380775001e-6,0.0011063678255417372,0.0020371529279312717,0.010066823247495008,0.000548942911013901,0.0001222350851943665,-0.0007023596007085203,-0.018395869673005813,0.993529215598915,0.09991543797341622,-0.0539379671543944,0.0027016115998555446,0.31999999999982265
0.2007561221195098,-0.10792866776814856,-0.005442193350870454,-0.003021155494746026,-0.0030805386117736845,0.05345336197273353,-1.9191862618541382,0.11857524620588042,1.3507806412142205,1.7321944749766172,9.252740247135746e-5,-3.62266538330134e-5,1.5430675520751932e-6,0.00111091148126523,0.0020447566509516645,0.010104858100396553,0.0005497959554402359,0.00011123568400511356,-0.0007069652006660047,-0.023330460657148833,0.9935289869422875,0.09991730221621078,-0.05393872396807948,0.0027016439367769794,0.3599999999998005
