qs1,qs2,qs3,qs4,qs5,qs6,qs7,qs8,qs9,qs10,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,w_ori,x_ori,y_ori,z_ori,time_secs
-0.06389254055127475,0.013759485571865973,-0.009702463781536831,-0.0001326676163164491,0.0016484087664795357,0.049726179922556166,1.0350049105856176,1.2777212631824868,0.3829473973067419,-0.09756369204656382,0.0002914033412744237,-0.00019839924081307893,-2.1125412767646067e-5,-0.00013567778085410014,-0.0006601349422404762,0.009981281746346415,0.00033287949240705167,0.001772690478238388,-0.004269164268075205,0.025885212641150457,0.9994554131423099,-0.03190634714268996,0.0070310454494561395,-0.0046288824172055565,0.0
-0.06388097133766968,0.013751601463535887,-0.009702756990970859,-0.00013259492020515934,0.0016475478219263563,0.05012711688695234,1.035018423009753,1.2777931446776398,0.3827767031218014,-0.09651339019442426,0.00028708118294721067,-0.00019416824029886283,-1.8412204328299525e-5,-0.00013603608075612005,-0.0006624989348404035,0.01002007295805199,0.00033670049955853695,0.0018243321562232916,-0.004276827235301859,0.026254005893422524,0.9994556235000939,-0.03190058463473262,0.007027083450096867,-0.004629195630588802,0.03999999999997783
-0.06386958382013609,0.013743877985894737,-0.00970292357273736,-0.0001325202976684876,0.001646689796912165,0.050529606494903304,1.0350314842292474,1.2778675365523597,0.38260494006621565,-0.0954630383223452,0.00028259042232419915,-0.0001911753574789688,-1.4431833175081397e-5,-0.00013649199093181133,-0.0006647254528323486,0.01005879209683713,0.00031278854131354335,0.0018950594967300392,-0.004315115169252222,0.02637607060340671,0.9994558306654018,-0.03189491296226852,0.00702320011990675,-0.004629442313804917,0.07999999999995566
-0.06385829337329701,0.013736227476150992,-0.009702960139374781,-0.00013245061247063995,0.001645836288071317,0.050933647645600495,1.0350428540601215,1.277944038317977,0.3824309079380276,-0.09447955188065499,0.0002824626446644709,-0.00019058004615014114,-1.2126356447961886e-5,-0.0001372024108161776,-0.0006670298741216261,0.010097501162638953,0.0002529149665322458,0.001926567181419308,-0.004386293427685397,0.022342542243249525,0.9994560362920061,-0.0318892900689959,0.007019351402717552,-0.004629622474119802,0.1199999999999335
-0.06384694173003844,0.013728581055595157,-0.009702946776423665,-0.00013239493600911172,0.0016449828453157247,0.05133923978437912,1.0350513782674973,1.2780210767065932,0.3822537501506976,-0.09373638942730925,0.0002853180960566047,-0.00019092250634220205,-1.1846835238669314e-5,-0.00013811488273108682,-0.0006694436802431281,0.01013618356424672,0.00016731596294671124,0.0019199647257947142,-0.004481119313813322,0.013736648512677162,0.9994562429498008,-0.031883636757298266,0.007015503789461944,-0.004629777789178811,0.15999999999991132
-0.06383544500776947,0.013720910416493221,-0.009702939530494809,-0.00013235922220840827,0.0016441254159395527,0.051746381285192246,1.0350564365205632,1.2780977777678182,0.3820741924962262,-0.09331331525247179,0.00028931204844926566,-0.00019228613066677884,-1.2109404827017107e-5,-0.0001390515467696375,-0.0006719359551468859,0.010174813460077122,9.103010342382685e-5,0.0019175835986367153,-0.0044762363551181005,0.008903171764117784,0.9994564519404178,-0.03187791098361071,0.007011643833547221,-0.004629937012936929,0.19999999999988916
-0.06382378237759874,0.013713142272448554,-0.009702951514851966,-0.000132341298705085,0.001643261205721884,0.05215507338033207,1.035059032530908,1.2781740963923924,0.3818961897140679,-0.09299641973770886,0.00029339814228279275,-0.0001955988922991597,-1.3035759263101748e-5,-0.00013988858435743875,-0.0006744944872548985,0.010213541404099151,4.6852096712333256e-5,0.0019017964733400808,-0.004404055575879733,0.008658008825812424,0.9994566638094861,-0.03187210247887756,0.007007735072421748,-0.004630107940730522,0.239999999999867
-0.06381197871361653,0.01370520667983545,-0.009702977091362489,-0.00013233685880770395,0.0016423892370533138,0.05256532086392346,1.0350603807227456,1.2782496874105733,0.3817225200771973,-0.09256422505006988,0.0002965226044634801,-0.0002002784301551166,-1.3543473829015387e-5,-0.00014066100287576897,-0.0006770513802533132,0.010252407241660039,2.097215532727441e-5,0.0018732209954582114,-0.004286866040974855,0.012846997792111535,0.9994568784058325,-0.031866223870389926,0.007003742520854082,-0.004630288782840084,0.2799999999998448
-0.063800049553063,0.013697095612601361,-0.009703030204694414,-0.00013234293893748272,0.0016415082948426241,0.05297712815371628,1.035061248353405,1.278323980739122,0.3815544401758463,-0.0919134881927939,0.0002996487259534031,-0.00020458625664448006,-1.4821333573204614e-5,-0.00014129308800382197,-0.0006796767867069271,0.010291355899117822,2.788611480961412e-5,0.0018394215579527822,-0.004110841722955211,0.02066933992028955,0.999457095474274,-0.03186028289407963,0.006999662425906184,-0.0046304865792328315,0.31999999999982265
-0.06378795093817839,0.01368878955842283,-0.009703154903156461,-0.00013235826520486326,0.001640614088187477,0.053390500039404334,1.0350623619014456,1.2783957893585236,0.38139329711644837,-0.09099048235844417,0.0003063178762934713,-0.00020997066456170623,-1.8438718184690465e-5,-0.00014208105366101225,-0.0006825213859500129,0.01033043575694216,2.7660524110229025e-5,0.0017343900014160942,-0.003939710768462869,0.02503927342623671,0.9994573156759887,-0.03185425747845193,0.0069954856361772585,-0.0046307238049538724,0.3599999999998005
